Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
gaussian,matrix208,b,1,Fan2,793165467.63,10.74,10560,1186076139.09,10.74,8896,9.33,6220.85,2.64,8.19,0.18,0.1,0.18,4.48,4.48,87258992805.76,9.33,10.74,90.33,2.21,42.94,1.47,0.05,95.02,1,0.05,4.98,14.43,15.88,29.99,29.47,29.47,273.84,87628,278.73,89193,16,2704,16,0,0,0,43264,1.06,32,128,32,64,5.17,8.08,32,50,111,0x20006002a400,0x20006002a740,832,0,0,0.0,0.0,0.0
gaussian,matrix208,m,2,Fan2,793165467.63,10.74,10560,1186076139.09,10.74,8896,9.33,6220.85,2.64,8.19,0.18,0.1,0.18,4.48,4.48,87258992805.76,9.33,10.74,90.33,2.21,42.94,1.47,0.05,95.02,1,0.05,4.98,14.43,15.88,29.99,29.47,29.47,273.84,87628,278.73,89193,16,2704,16,0,0,0,43264,1.06,32,128,32,64,5.17,8.08,32,50,111,0x20006002a800,0x200060054c00,173056,1,5,320.0,64.0,0.0
gaussian,matrix208,a,0,Fan1,629411764.71,1.89,5108,938817401.96,1.89,5440,0.35,26.36,0.04,36.37,0.27,0.0,0.29,7.14,7.14,12170588235.29,0.28,1.89,51.83,0.02,1.46,2.74,0.09,92.35,1,0.08,7.65,27.03,29.76,38.62,35.86,35.86,1.75,559,1.88,602,512,1,17,0,0,0,512,0.0,32,5,32,4,9.45,14.77,64,100,111,0x200060000000,0x20006002a400,173056,6,50,192.0,192.0,0.0
gaussian,matrix208,b,1,Fan1,629411764.71,1.89,5108,938817401.96,1.89,5440,0.35,26.36,0.04,36.37,0.27,0.0,0.29,7.14,7.14,12170588235.29,0.28,1.89,51.83,0.02,1.46,2.74,0.09,92.35,1,0.08,7.65,27.03,29.76,38.62,35.86,35.86,1.75,559,1.88,602,512,1,17,0,0,0,512,0.0,32,5,32,4,9.45,14.77,64,100,111,0x20006002a400,0x20006002a740,832,0,0,0.0,0.0,0.0
gaussian,matrix208,m,2,Fan1,629411764.71,1.89,5108,938817401.96,1.89,5440,0.35,26.36,0.04,36.37,0.27,0.0,0.29,7.14,7.14,12170588235.29,0.28,1.89,51.83,0.02,1.46,2.74,0.09,92.35,1,0.08,7.65,27.03,29.76,38.62,35.86,35.86,1.75,559,1.88,602,512,1,17,0,0,0,512,0.0,32,5,32,4,9.45,14.77,64,100,111,0x20006002a800,0x200060054c00,173056,1,5,320.0,64.0,0.0
gaussian,matrix208,a,0,Fan2,777397260.27,10.65,10846,1158872003.42,10.65,9344,9.9,6158.09,2.57,9.72,0.18,0.1,0.18,4.51,4.51,84801369863.01,9.9,10.65,91.83,2.15,45.33,1.47,0.05,94.85,1,0.05,5.15,14.35,15.79,28.9,28.47,28.47,273.84,87628,277.9,88927,16,2704,16,0,0,0,43264,1.06,32,128,32,64,5.15,8.04,32,50,111,0x200060000000,0x20006002a400,173056,6,50,192.0,192.0,0.0
gaussian,matrix208,b,1,Fan2,777397260.27,10.65,10846,1158872003.42,10.65,9344,9.9,6158.09,2.57,9.72,0.18,0.1,0.18,4.51,4.51,84801369863.01,9.9,10.65,91.83,2.15,45.33,1.47,0.05,94.85,1,0.05,5.15,14.35,15.79,28.9,28.47,28.47,273.84,87628,277.9,88927,16,2704,16,0,0,0,43264,1.06,32,128,32,64,5.15,8.04,32,50,111,0x20006002a400,0x20006002a740,832,0,0,0.0,0.0,0.0
gaussian,matrix208,m,2,Fan2,777397260.27,10.65,10846,1158872003.42,10.65,9344,9.9,6158.09,2.57,9.72,0.18,0.1,0.18,4.51,4.51,84801369863.01,9.9,10.65,91.83,2.15,45.33,1.47,0.05,94.85,1,0.05,5.15,14.35,15.79,28.9,28.47,28.47,273.84,87628,277.9,88927,16,2704,16,0,0,0,43264,1.06,32,128,32,64,5.15,8.04,32,50,111,0x20006002a800,0x200060054c00,173056,1,5,320.0,64.0,0.0
gaussian,matrix208,a,0,Fan1,627906976.74,1.85,5179,940770348.84,1.85,5504,0.34,25.54,0.04,37.4,0.27,0.0,0.29,7.37,7.37,11924418604.65,0.27,1.85,51.84,0.02,1.47,2.37,0.08,92.97,1,0.07,7.03,26.94,29.65,36.27,33.68,33.68,1.75,559,1.88,602,512,1,17,0,0,0,512,0.0,32,5,32,4,9.52,14.87,64,100,111,0x200060000000,0x20006002a400,173056,6,50,192.0,192.0,0.0
gaussian,matrix208,b,1,Fan1,627906976.74,1.85,5179,940770348.84,1.85,5504,0.34,25.54,0.04,37.4,0.27,0.0,0.29,7.37,7.37,11924418604.65,0.27,1.85,51.84,0.02,1.47,2.37,0.08,92.97,1,0.07,7.03,26.94,29.65,36.27,33.68,33.68,1.75,559,1.88,602,512,1,17,0,0,0,512,0.0,32,5,32,4,9.52,14.87,64,100,111,0x20006002a400,0x20006002a740,832,0,0,0.0,0.0,0.0
gaussian,matrix208,m,2,Fan1,627906976.74,1.85,5179,940770348.84,1.85,5504,0.34,25.54,0.04,37.4,0.27,0.0,0.29,7.37,7.37,11924418604.65,0.27,1.85,51.84,0.02,1.47,2.37,0.08,92.97,1,0.07,7.03,26.94,29.65,36.27,33.68,33.68,1.75,559,1.88,602,512,1,17,0,0,0,512,0.0,32,5,32,4,9.52,14.87,64,100,111,0x20006002a800,0x200060054c00,173056,1,5,320.0,64.0,0.0
gaussian,matrix3,a,0,Fan2,684931506.85,0.07,4777,1022153253.42,0.14,4672,0.14,22.35,0.0,13.42,0.02,0.0,0.03,0.64,0.64,465753424.66,0.14,0.14,76.32,0.0,60.0,1.03,0.03,97.4,1,0.03,2.6,4.86,5.4,43.55,39.76,39.76,0.13,42,0.14,46,16,1,16,0,0,0,16,0.0,32,128,32,64,1.0,1.56,32,50,111,0x200060000000,0x200060000024,36,2,1,64.0,64.0,0.0
gaussian,matrix3,b,1,Fan2,684931506.85,0.07,4777,1022153253.42,0.14,4672,0.14,22.35,0.0,13.42,0.02,0.0,0.03,0.64,0.64,465753424.66,0.14,0.14,76.32,0.0,60.0,1.03,0.03,97.4,1,0.03,2.6,4.86,5.4,43.55,39.76,39.76,0.13,42,0.14,46,16,1,16,0,0,0,16,0.0,32,128,32,64,1.0,1.56,32,50,111,0x200060000200,0x20006000020c,12,0,0,0.0,0.0,0.0
gaussian,matrix3,m,2,Fan2,684931506.85,0.07,4777,1022153253.42,0.14,4672,0.14,22.35,0.0,13.42,0.02,0.0,0.03,0.64,0.64,465753424.66,0.14,0.14,76.32,0.0,60.0,1.03,0.03,97.4,1,0.03,2.6,4.86,5.4,43.55,39.76,39.76,0.13,42,0.14,46,16,1,16,0,0,0,16,0.0,32,128,32,64,1.0,1.56,32,50,111,0x200060000400,0x200060000424,36,0,0,0.0,0.0,0.0
gaussian,matrix304,a,0,Fan2,805869074.49,11.28,17081,1203806903.69,18.92,14176,18.92,12817.55,3.53,10.02,0.19,0.14,0.19,4.7,4.7,93106094808.13,18.92,11.28,93.17,2.98,48.12,1.56,0.05,94.8,1,0.05,5.2,14.41,15.86,30.17,29.96,29.96,597.79,191292,601.86,192596,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.77,9.02,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan2,805869074.49,11.28,17081,1203806903.69,18.92,14176,18.92,12817.55,3.53,10.02,0.19,0.14,0.19,4.7,4.7,93106094808.13,18.92,11.28,93.17,2.98,48.12,1.56,0.05,94.8,1,0.05,5.2,14.41,15.86,30.17,29.96,29.96,597.79,191292,601.86,192596,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.77,9.02,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan2,805869074.49,11.28,17081,1203806903.69,18.92,14176,18.92,12817.55,3.53,10.02,0.19,0.14,0.19,4.7,4.7,93106094808.13,18.92,11.28,93.17,2.98,48.12,1.56,0.05,94.8,1,0.05,5.2,14.41,15.86,30.17,29.96,29.96,597.79,191292,601.86,192596,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.77,9.02,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan1,736842105.26,2.63,5360,1101493969.3,2.63,4864,0.42,29.73,0.03,44.74,0.23,0.0,0.25,6.16,6.16,19861842105.26,0.32,2.63,51.26,0.03,1.47,2.8,0.09,93.33,1,0.07,6.67,28.08,30.65,44.71,41.97,41.97,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.64,16.62,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan1,736842105.26,2.63,5360,1101493969.3,2.63,4864,0.42,29.73,0.03,44.74,0.23,0.0,0.25,6.16,6.16,19861842105.26,0.32,2.63,51.26,0.03,1.47,2.8,0.09,93.33,1,0.07,6.67,28.08,30.65,44.71,41.97,41.97,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.64,16.62,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan1,736842105.26,2.63,5360,1101493969.3,2.63,4864,0.42,29.73,0.03,44.74,0.23,0.0,0.25,6.16,6.16,19861842105.26,0.32,2.63,51.26,0.03,1.47,2.8,0.09,93.33,1,0.07,6.67,28.08,30.65,44.71,41.97,41.97,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.64,16.62,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan2,812500000.0,10.95,17081,1212275094.7,18.01,14080,18.01,13010.54,3.53,9.86,0.18,0.14,0.19,4.63,4.63,91095454545.45,18.01,10.95,92.72,2.98,47.29,1.5,0.05,94.93,1,0.05,5.07,14.36,15.79,29.78,29.58,29.58,597.79,191292,601.85,192592,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.75,8.99,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan2,812500000.0,10.95,17081,1212275094.7,18.01,14080,18.01,13010.54,3.53,9.86,0.18,0.14,0.19,4.63,4.63,91095454545.45,18.01,10.95,92.72,2.98,47.29,1.5,0.05,94.93,1,0.05,5.07,14.36,15.79,29.78,29.58,29.58,597.79,191292,601.85,192592,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.75,8.99,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan2,812500000.0,10.95,17081,1212275094.7,18.01,14080,18.01,13010.54,3.53,9.86,0.18,0.14,0.19,4.63,4.63,91095454545.45,18.01,10.95,92.72,2.98,47.29,1.5,0.05,94.93,1,0.05,5.07,14.36,15.79,29.78,29.58,29.58,597.79,191292,601.85,192592,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.75,8.99,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan1,713375796.18,2.61,5360,1066480891.72,2.61,5024,0.42,27.95,0.03,47.45,0.25,0.0,0.26,6.55,6.55,19089171974.52,0.32,2.61,51.27,0.03,1.48,2.81,0.09,93.26,1,0.07,6.74,28.01,30.58,44.5,41.76,41.76,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.75,16.79,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan1,713375796.18,2.61,5360,1066480891.72,2.61,5024,0.42,27.95,0.03,47.45,0.25,0.0,0.26,6.55,6.55,19089171974.52,0.32,2.61,51.27,0.03,1.48,2.81,0.09,93.26,1,0.07,6.74,28.01,30.58,44.5,41.76,41.76,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.75,16.79,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan1,713375796.18,2.61,5360,1066480891.72,2.61,5024,0.42,27.95,0.03,47.45,0.25,0.0,0.26,6.55,6.55,19089171974.52,0.32,2.61,51.27,0.03,1.48,2.81,0.09,93.26,1,0.07,6.74,28.01,30.58,44.5,41.76,41.76,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.75,16.79,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan2,825748847.93,11.3,17133,1232646889.4,20.01,13888,20.01,12974.65,3.49,9.93,0.18,0.14,0.18,4.6,4.6,95580645161.29,20.01,11.3,91.2,2.95,47.85,1.55,0.05,94.8,1,0.05,5.2,14.43,15.88,30.0,29.77,29.77,592.3,189535,596.99,191036,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.52,8.62,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan2,825748847.93,11.3,17133,1232646889.4,20.01,13888,20.01,12974.65,3.49,9.93,0.18,0.14,0.18,4.6,4.6,95580645161.29,20.01,11.3,91.2,2.95,47.85,1.55,0.05,94.8,1,0.05,5.2,14.43,15.88,30.0,29.77,29.77,592.3,189535,596.99,191036,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.52,8.62,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan2,825748847.93,11.3,17133,1232646889.4,20.01,13888,20.01,12974.65,3.49,9.93,0.18,0.14,0.18,4.6,4.6,95580645161.29,20.01,11.3,91.2,2.95,47.85,1.55,0.05,94.8,1,0.05,5.2,14.43,15.88,30.0,29.77,29.77,592.3,189535,596.99,191036,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.52,8.62,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan1,754966887.42,2.56,5451,1127448951.43,2.56,4832,0.41,29.61,0.03,44.66,0.23,0.0,0.25,6.18,6.18,19781456953.64,0.32,2.56,51.27,0.03,1.48,2.9,0.09,93.27,1,0.07,6.73,27.95,30.51,46.0,43.18,43.18,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.46,16.35,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan1,754966887.42,2.56,5451,1127448951.43,2.56,4832,0.41,29.61,0.03,44.66,0.23,0.0,0.25,6.18,6.18,19781456953.64,0.32,2.56,51.27,0.03,1.48,2.9,0.09,93.27,1,0.07,6.73,27.95,30.51,46.0,43.18,43.18,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.46,16.35,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan1,754966887.42,2.56,5451,1127448951.43,2.56,4832,0.41,29.61,0.03,44.66,0.23,0.0,0.25,6.18,6.18,19781456953.64,0.32,2.56,51.27,0.03,1.48,2.9,0.09,93.27,1,0.07,6.73,27.95,30.51,46.0,43.18,43.18,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.46,16.35,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan2,832563510.39,11.16,17280,1246114799.85,18.7,13856,18.7,12565.94,3.43,8.49,0.19,0.14,0.19,4.72,4.72,95182448036.95,18.7,11.16,89.41,2.9,45.76,1.5,0.05,94.86,1,0.05,5.14,14.47,15.92,29.28,29.08,29.08,588.31,188260,592.49,189597,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.76,9.0,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan2,832563510.39,11.16,17280,1246114799.85,18.7,13856,18.7,12565.94,3.43,8.49,0.19,0.14,0.19,4.72,4.72,95182448036.95,18.7,11.16,89.41,2.9,45.76,1.5,0.05,94.86,1,0.05,5.14,14.47,15.92,29.28,29.08,29.08,588.31,188260,592.49,189597,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.76,9.0,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan2,832563510.39,11.16,17280,1246114799.85,18.7,13856,18.7,12565.94,3.43,8.49,0.19,0.14,0.19,4.72,4.72,95182448036.95,18.7,11.16,89.41,2.9,45.76,1.5,0.05,94.86,1,0.05,5.14,14.47,15.92,29.28,29.08,29.08,588.31,188260,592.49,189597,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.76,9.0,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan1,727272727.27,2.61,5375,1090435606.06,2.61,4928,0.42,28.94,0.03,45.57,0.24,0.0,0.25,6.33,6.33,19461038961.04,0.32,2.61,51.27,0.03,1.49,2.88,0.09,93.02,1,0.07,6.98,27.88,30.44,44.04,41.34,41.34,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.8,16.87,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan1,727272727.27,2.61,5375,1090435606.06,2.61,4928,0.42,28.94,0.03,45.57,0.24,0.0,0.25,6.33,6.33,19461038961.04,0.32,2.61,51.27,0.03,1.49,2.88,0.09,93.02,1,0.07,6.98,27.88,30.44,44.04,41.34,41.34,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.8,16.87,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan1,727272727.27,2.61,5375,1090435606.06,2.61,4928,0.42,28.94,0.03,45.57,0.24,0.0,0.25,6.33,6.33,19461038961.04,0.32,2.61,51.27,0.03,1.49,2.88,0.09,93.02,1,0.07,6.98,27.88,30.44,44.04,41.34,41.34,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.8,16.87,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan2,810657596.37,11.35,17095,1210388322.0,17.41,14112,17.41,12623.31,3.48,10.04,0.19,0.14,0.19,4.71,4.71,94244897959.18,17.41,11.35,92.21,2.93,47.81,1.51,0.05,94.88,1,0.05,5.12,14.41,15.86,29.73,29.43,29.43,588.31,188260,594.32,190181,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.81,9.08,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan2,810657596.37,11.35,17095,1210388322.0,17.41,14112,17.41,12623.31,3.48,10.04,0.19,0.14,0.19,4.71,4.71,94244897959.18,17.41,11.35,92.21,2.93,47.81,1.51,0.05,94.88,1,0.05,5.12,14.41,15.86,29.73,29.43,29.43,588.31,188260,594.32,190181,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.81,9.08,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan2,810657596.37,11.35,17095,1210388322.0,17.41,14112,17.41,12623.31,3.48,10.04,0.19,0.14,0.19,4.71,4.71,94244897959.18,17.41,11.35,92.21,2.93,47.81,1.51,0.05,94.88,1,0.05,5.12,14.41,15.86,29.73,29.43,29.43,588.31,188260,594.32,190181,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.81,9.08,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix304,a,0,Fan1,748366013.07,2.54,5482,1119212962.96,2.54,4896,0.41,28.25,0.03,46.55,0.24,0.0,0.26,6.48,6.48,19444444444.44,0.32,2.54,51.28,0.03,1.49,2.92,0.09,92.9,1,0.07,7.1,27.82,30.37,43.81,41.12,41.12,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.69,16.7,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0
gaussian,matrix304,b,1,Fan1,748366013.07,2.54,5482,1119212962.96,2.54,4896,0.41,28.25,0.03,46.55,0.24,0.0,0.26,6.48,6.48,19444444444.44,0.32,2.54,51.28,0.03,1.49,2.92,0.09,92.9,1,0.07,7.1,27.82,30.37,43.81,41.12,41.12,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.69,16.7,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0
gaussian,matrix304,m,2,Fan1,748366013.07,2.54,5482,1119212962.96,2.54,4896,0.41,28.25,0.03,46.55,0.24,0.0,0.26,6.48,6.48,19444444444.44,0.32,2.54,51.28,0.03,1.49,2.92,0.09,92.9,1,0.07,7.1,27.82,30.37,43.81,41.12,41.12,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.69,16.7,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0
gaussian,matrix32,a,0,Fan2,698630136.99,0.82,4881,1044021118.72,0.82,4672,0.59,1126.62,0.16,1.45,0.02,0.01,0.03,0.68,0.68,5876712328.77,0.48,0.82,90.77,0.12,35.59,0.96,0.03,97.35,1,0.03,2.65,13.34,14.69,40.56,36.3,36.3,6.83,2184,7.62,2440,16,64,16,0,0,0,1024,0.03,32,128,32,64,1.0,1.56,32,50,111,0x200060000000,0x200060001000,4096,2,32,64.0,64.0,0.0
gaussian,matrix32,b,1,Fan2,698630136.99,0.82,4881,1044021118.72,0.82,4672,0.59,1126.62,0.16,1.45,0.02,0.01,0.03,0.68,0.68,5876712328.77,0.48,0.82,90.77,0.12,35.59,0.96,0.03,97.35,1,0.03,2.65,13.34,14.69,40.56,36.3,36.3,6.83,2184,7.62,2440,16,64,16,0,0,0,1024,0.03,32,128,32,64,1.0,1.56,32,50,111,0x200060001000,0x200060001080,128,0,0,0.0,0.0,0.0
gaussian,matrix32,m,2,Fan2,698630136.99,0.82,4881,1044021118.72,0.82,4672,0.59,1126.62,0.16,1.45,0.02,0.01,0.03,0.68,0.68,5876712328.77,0.48,0.82,90.77,0.12,35.59,0.96,0.03,97.35,1,0.03,2.65,13.34,14.69,40.56,36.3,36.3,6.83,2184,7.62,2440,16,64,16,0,0,0,1024,0.03,32,128,32,64,1.0,1.56,32,50,111,0x200060001200,0x200060002200,4096,0,0,0.0,0.0,0.0
gaussian,matrix32,a,0,Fan1,701492537.31,0.35,4496,1048274253.73,0.35,4288,0.19,22.49,0.02,13.79,0.11,0.0,0.13,3.27,3.27,2529850746.27,0.17,0.35,58.89,0.01,0.0,3.32,0.07,93.79,1,0.06,6.21,28.4,31.41,63.18,53.5,53.5,0.62,199,0.73,235,512,1,17,0,0,0,512,0.0,32,5,32,4,7.33,11.46,64,100,111,0x200060000000,0x200060001000,4096,2,32,64.0,64.0,0.0
gaussian,matrix32,b,1,Fan1,701492537.31,0.35,4496,1048274253.73,0.35,4288,0.19,22.49,0.02,13.79,0.11,0.0,0.13,3.27,3.27,2529850746.27,0.17,0.35,58.89,0.01,0.0,3.32,0.07,93.79,1,0.06,6.21,28.4,31.41,63.18,53.5,53.5,0.62,199,0.73,235,512,1,17,0,0,0,512,0.0,32,5,32,4,7.33,11.46,64,100,111,0x200060001000,0x200060001080,128,0,0,0.0,0.0,0.0
gaussian,matrix32,m,2,Fan1,701492537.31,0.35,4496,1048274253.73,0.35,4288,0.19,22.49,0.02,13.79,0.11,0.0,0.13,3.27,3.27,2529850746.27,0.17,0.35,58.89,0.01,0.0,3.32,0.07,93.79,1,0.06,6.21,28.4,31.41,63.18,53.5,53.5,0.62,199,0.73,235,512,1,17,0,0,0,512,0.0,32,5,32,4,7.33,11.46,64,100,111,0x200060001200,0x200060002200,4096,0,0,0.0,0.0,0.0
gaussian,matrix32,a,0,Fan2,744897959.18,0.83,5252,1115823412.7,0.83,4704,0.55,1270.53,0.15,1.25,0.02,0.01,0.02,0.6,0.6,6312925170.07,0.46,0.83,90.88,0.11,35.5,0.94,0.03,97.48,1,0.03,2.52,12.82,14.13,41.43,37.08,37.08,6.83,2184,7.62,2440,16,64,16,0,0,0,1024,0.03,32,128,32,64,1.0,1.56,32,50,111,0x200060000000,0x200060001000,4096,2,32,64.0,64.0,0.0
gaussian,matrix32,b,1,Fan2,744897959.18,0.83,5252,1115823412.7,0.83,4704,0.55,1270.53,0.15,1.25,0.02,0.01,0.02,0.6,0.6,6312925170.07,0.46,0.83,90.88,0.11,35.5,0.94,0.03,97.48,1,0.03,2.52,12.82,14.13,41.43,37.08,37.08,6.83,2184,7.62,2440,16,64,16,0,0,0,1024,0.03,32,128,32,64,1.0,1.56,32,50,111,0x200060001000,0x200060001080,128,0,0,0.0,0.0,0.0
gaussian,matrix32,m,2,Fan2,744897959.18,0.83,5252,1115823412.7,0.83,4704,0.55,1270.53,0.15,1.25,0.02,0.01,0.02,0.6,0.6,6312925170.07,0.46,0.83,90.88,0.11,35.5,0.94,0.03,97.48,1,0.03,2.52,12.82,14.13,41.43,37.08,37.08,6.83,2184,7.62,2440,16,64,16,0,0,0,1024,0.03,32,128,32,64,1.0,1.56,32,50,111,0x200060001200,0x200060002200,4096,0,0,0.0,0.0,0.0
gaussian,matrix32,a,0,Fan1,706766917.29,0.35,4489,1054158834.59,0.35,4256,0.19,18.89,0.02,16.21,0.13,0.0,0.16,3.89,3.89,2503759398.5,0.17,0.35,59.09,0.01,0.0,3.37,0.08,93.77,1,0.06,6.23,28.22,31.22,63.93,54.14,54.14,0.62,199,0.73,235,512,1,17,0,0,0,512,0.0,32,5,32,4,8.57,13.39,64,100,111,0x200060000000,0x200060001000,4096,2,32,64.0,64.0,0.0
gaussian,matrix32,b,1,Fan1,706766917.29,0.35,4489,1054158834.59,0.35,4256,0.19,18.89,0.02,16.21,0.13,0.0,0.16,3.89,3.89,2503759398.5,0.17,0.35,59.09,0.01,0.0,3.37,0.08,93.77,1,0.06,6.23,28.22,31.22,63.93,54.14,54.14,0.62,199,0.73,235,512,1,17,0,0,0,512,0.0,32,5,32,4,8.57,13.39,64,100,111,0x200060001000,0x200060001080,128,0,0,0.0,0.0,0.0
