@relation AWS_top5_2689data-weka.filters.unsupervised.instance.RemovePercentage-P30.0-V

@attribute Benchmark {bfs,cfd,hotspot,gaussian}
@attribute InputData {graph1MW.6,graph4096,graph65536,097K,193K,missile0.2M,1024,128,2048,256,4096,512,64,8192,1008,112,144,16,160,176,192,208,224,240,272,288,304,32,320,336,352,368,384,400,416,432,448,464,48,480,496,528,544,560,576,592,608,624,640,656,672,688,704,720,736,752,768,784,80,800,816,832,848,864,880,896,912,928,944,96,960,976,992,matrix1024,matrix16,matrix208,matrix3,matrix304,matrix32,matrix320,matrix336,matrix368,matrix384,matrix4}
@attribute Data {h_graph_nodes,h_graph_mask,h_updating_graph_mask,h_graph_visited,h_areas,h_elements_surrounding_elements,h_normals,FilesavingTemp,FilesavingPower,a,b,m}
@attribute DataID numeric
@attribute Kernel {Kernel2,Kernel,cuda_compute_step_factor,cuda_compute_flux,cuda_time_step,calculate_temp,Fan2,Fan1}
@attribute 'Memory Frequency' numeric
@attribute 'SOL FB' numeric
@attribute 'Elapsed Cycles' numeric
@attribute 'SM Frequency' numeric
@attribute 'Memory [\%]' numeric
@attribute Duration numeric
@attribute 'SOL L2' numeric
@attribute 'SM Active Cycles' numeric
@attribute 'SM [\%]' numeric
@attribute 'SOL TEX' numeric
@attribute 'Executed Ipc Active' numeric
@attribute 'Executed Ipc Elapsed' numeric
@attribute 'Issued Ipc Active' numeric
@attribute 'Issue Slots Busy' numeric
@attribute 'SM Busy' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Mem Busy' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'L2 Hit Rate' numeric
@attribute 'Mem Pipes Busy' numeric
@attribute 'L1 Hit Rate' numeric
@attribute 'Active Warps Per Scheduler' numeric
@attribute 'Eligible Warps Per Scheduler' numeric
@attribute 'No Eligible' numeric
@attribute 'Instructions Per Active Issue Slot' numeric
@attribute 'Issued Warp Per Scheduler' numeric
@attribute 'One or More Eligible' numeric
@attribute 'Avg. Not Predicated Off Threads Per Warp' numeric
@attribute 'Avg. Active Threads Per Warp' numeric
@attribute 'Warp Cycles Per Executed Instruction' numeric
@attribute 'Warp Cycles Per Issued Instruction' numeric
@attribute 'Warp Cycles Per Issue Active' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Executed Instructions' numeric
@attribute 'Avg. Issued Instructions Per Scheduler' numeric
@attribute 'Issued Instructions' numeric
@attribute 'Block Size' numeric
@attribute 'Grid Size' numeric
@attribute 'Registers Per Thread' numeric
@attribute 'Shared Memory Configuration Size' numeric
@attribute 'Dynamic Shared Memory Per Block' numeric
@attribute 'Static Shared Memory Per Block' numeric
@attribute Threads numeric
@attribute 'Waves Per SM' numeric
@attribute 'Block Limit SM' numeric
@attribute 'Block Limit Registers' numeric
@attribute 'Block Limit Shared Mem' numeric
@attribute 'Block Limit Warps' numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute 'Achieved Occupancy' numeric
@attribute 'Theoretical Active Warps per SM' numeric
@attribute 'Theoretical Occupancy' numeric
@attribute variant numeric
@attribute BeginAddr {0x7f70b6000000,0x7f70b6800000,0x7f70b68f4400,0x7f70b6a00000,0x7f24c2000000,0x7f24c2008000,0x7f24c2009000,0x7f24c200a000,0x7f8c98000000,0x7f8c98080000,0x7f8c98090000,0x7f8c980a0000,0x7fd202000000,0x7fd20205ee00,0x7fd202200000,0x7f5d52000000,0x7f5d52200000,0x7f5d52600000,0x7f0c92000000,0x7f0c92200000,0x7f0c92600000,0x7fe8b2000000,0x7fe8b2400000,0x7f79d6000000,0x7f79d6010000,0x7f8376000000,0x7f8377000000,0x7f513e000000,0x7f513e040000,0x7fa626000000,0x7fa622000000,0x7f6ba6000000,0x7f6ba6100000,0x7fa782000000,0x7fa782004000,0x7f0f4a000000,0x7f0f34000000,0x200060000000,0x200060400000,0x200060600000,0x20006000c400,0x20006000c600,0x200060010000,0x200060010200,0x200060014400,0x200060014800,0x200060000400,0x200060000600,0x200060019000,0x200060019400,0x20006001e400,0x20006001e800,0x200060024000,0x200060024400,0x20006002a400,0x20006002a800,0x200060031000,0x200060031400,0x200060038400,0x200060038800,0x200060040000,0x200060040400,0x200060048400,0x200060048a00,0x200060051000,0x200060051600,0x20006005a400,0x20006005aa00,0x200060001000,0x200060001200,0x200060064000,0x200060064600,0x20006006e400,0x20006006ea00,0x200060079000,0x200060079600,0x200060084400,0x200060084a00,0x200060090000,0x200060090600,0x20006009c400,0x20006009cc00,0x2000600a9000,0x2000600a9800,0x2000600b6400,0x2000600b6c00,0x2000600c4000,0x2000600c4800,0x2000600d2400,0x2000600d2c00,0x200060002400,0x200060002600,0x2000600e1000,0x2000600e1800,0x2000600f0400,0x2000600f0c00,0x200060100000,0x200060200000,0x200060110400,0x200060121000,0x200060132400,0x200060144000,0x200060156400,0x200060169000,0x20006017c400,0x200060004000,0x200060004200,0x200060190000,0x2000601a4400,0x2000601b9000,0x2000601ce400,0x2000601e4000,0x2000601fa400,0x200060006400,0x200060006600,0x200060009000,0x200060009200,0x200060000200}
@attribute EndAddr {0x7f70b67a1200,0x7f70b68f4240,0x7f70b69e8640,0x7f70b6af4240,0x7f24c2008000,0x7f24c2009000,0x7f24c200a000,0x7f24c200b000,0x7f8c98080000,0x7f8c98090000,0x7f8c980a0000,0x7f8c980b0000,0x7fd20205ee00,0x7fd2021da600,0x7fd202672800,0x7f5d520bd000,0x7f5d524f4000,0x7f5d52edc000,0x7f0c920e3400,0x7f0c9258d000,0x7f0c930a7000,0x7fe8b2400000,0x7fe8b2800000,0x7f79d6010000,0x7f79d6020000,0x7f8377000000,0x7f8378000000,0x7f513e040000,0x7f513e080000,0x7fa62a000000,0x7fa626000000,0x7f6ba6100000,0x7f6ba6200000,0x7fa782004000,0x7fa782008000,0x7f0f5a000000,0x7f0f44000000,0x2000603e0400,0x200060400fc0,0x2000609e0400,0x200060400000,0x200060401000,0x200060a00000,0x20006000c400,0x20006000c5c0,0x200060018a00,0x200060010000,0x200060010200,0x200060020200,0x200060014400,0x200060014640,0x200060028c00,0x200060000400,0x200060000440,0x200060000a00,0x200060019000,0x200060019280,0x200060032400,0x20006001e400,0x20006001e6c0,0x20006003cc00,0x200060024000,0x200060024300,0x200060048400,0x20006002a400,0x20006002a740,0x200060054c00,0x200060031000,0x200060031380,0x200060062400,0x200060038400,0x2000600387c0,0x200060070c00,0x200060040000,0x200060040400,0x200060080400,0x200060048840,0x200060090e00,0x200060051000,0x200060051480,0x2000600a2600,0x20006005a400,0x20006005a8c0,0x2000600b4e00,0x200060001000,0x200060001080,0x200060002200,0x200060064000,0x200060064500,0x2000600c8600,0x20006006e400,0x20006006e940,0x2000600dce00,0x200060079000,0x200060079580,0x2000600f2600,0x200060084400,0x2000600849c0,0x200060108e00,0x200060090000,0x200060090600,0x200060120600,0x20006009c400,0x20006009ca40,0x200060139000,0x2000600a9000,0x2000600a9680,0x200060152800,0x2000600b6400,0x2000600b6ac0,0x20006016d000,0x2000600c4000,0x2000600c4700,0x200060188800,0x2000600d2400,0x2000600d2b40,0x2000601a5000,0x200060002400,0x2000600024c0,0x200060004a00,0x2000600e1000,0x2000600e1780,0x2000601c2800,0x2000600f0400,0x2000600f0bc0,0x2000601e1000,0x200060100000,0x200060100800,0x200060300000,0x200060110400,0x200060110c40,0x200060310400,0x200060121000,0x200060121880,0x200060321000,0x200060132400,0x200060132cc0,0x200060332400,0x200060144000,0x200060144900,0x200060344000,0x200060156400,0x200060156d40,0x200060356400,0x200060169000,0x200060169980,0x200060369000,0x20006017c400,0x20006017cdc0,0x20006037c400,0x200060004000,0x200060004100,0x200060008200,0x200060190000,0x200060190a00,0x200060390000,0x2000601a4400,0x2000601a4e40,0x2000603a4400,0x2000601b9000,0x2000601b9a80,0x2000603b9000,0x2000601ce400,0x2000601ceec0,0x2000603ce400,0x2000601e4000,0x2000601e4b00,0x2000603e4000,0x2000601fa400,0x2000601faf40,0x2000603fa400,0x200060211000,0x200060400b80,0x200060811000,0x200060228400,0x200060400bc0,0x200060828400,0x200060240000,0x200060400c00,0x200060840000,0x200060258400,0x200060400c40,0x200060858400,0x200060006400,0x200060006540,0x20006000ca00,0x200060271000,0x200060400c80,0x200060871000,0x20006028a400,0x200060400cc0,0x20006088a400,0x2000602a4000,0x200060400d00,0x2000608a4000,0x2000602be400,0x200060400d40,0x2000608be400,0x2000602d9000,0x200060400d80,0x2000608d9000,0x2000602f4400,0x200060400dc0,0x2000608f4400,0x200060310000,0x200060400e00,0x200060910000,0x20006032c400,0x200060400e40,0x20006092c400,0x200060349000,0x200060400e80,0x200060949000,0x200060366400,0x200060400ec0,0x200060966400,0x200060009000,0x200060009180,0x200060012200,0x200060384000,0x200060400f00,0x200060984000,0x2000603a2400,0x200060400f40,0x2000609a2400,0x2000603c1000,0x200060400f80,0x2000609c1000,0x200060000024,0x20006000020c,0x200060000424,0x200060000040,0x200060000210}
@attribute DataSize numeric
@attribute CPUPageFault numeric
@attribute GPUPagePault numeric
@attribute HtoD numeric
@attribute DtoH numeric
@attribute RemoteMap numeric
@attribute label numeric

@data
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel2,821428571.4,29.63,9285,1216977416,29.63,7616,6.93,7242.21,14.46,17.06,0.72,0.56,0.74,18.51,18.51,249210000000,13.33,29.63,54.76,13.02,3.93,11.49,0.32,81.19,1,0.19,18.81,26.43,31.24,62.84,61.05,61.05,1302.13,416683,1340.3,428895,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.65,74.45,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,1
bfs,graph1MW.6,h_graph_visited,3,Kernel2,821428571.4,29.63,9285,1216977416,29.63,7616,6.93,7242.21,14.46,17.06,0.72,0.56,0.74,18.51,18.51,249210000000,13.33,29.63,54.76,13.02,3.93,11.49,0.32,81.19,1,0.19,18.81,26.43,31.24,62.84,61.05,61.05,1302.13,416683,1340.3,428895,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.65,74.45,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,847790948.3,19.52,18775,1262807561,19.52,14848,5.32,14415.17,8.64,11.49,0.43,0.33,0.44,11.11,11.11,169444000000,8.84,19.52,55.02,8.64,31.08,7.82,0.18,86.85,1,0.13,13.15,20.26,24.29,60.97,59.47,59.47,1562.42,499974,1601.67,512533,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,27.41,42.82,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,847790948.3,19.52,18775,1262807561,19.52,14848,5.32,14415.17,8.64,11.49,0.43,0.33,0.44,11.11,11.11,169444000000,8.84,19.52,55.02,8.64,31.08,7.82,0.18,86.85,1,0.13,13.15,20.26,24.29,60.97,59.47,59.47,1562.42,499974,1601.67,512533,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,27.41,42.82,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel,847790948.3,19.52,18775,1262807561,19.52,14848,5.32,14415.17,8.64,11.49,0.43,0.33,0.44,11.11,11.11,169444000000,8.84,19.52,55.02,8.64,31.08,7.82,0.18,86.85,1,0.13,13.15,20.26,24.29,60.97,59.47,59.47,1562.42,499974,1601.67,512533,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,27.41,42.82,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,0
bfs,graph1MW.6,h_graph_visited,3,Kernel,847790948.3,19.52,18775,1262807561,19.52,14848,5.32,14415.17,8.64,11.49,0.43,0.33,0.44,11.11,11.11,169444000000,8.84,19.52,55.02,8.64,31.08,7.82,0.18,86.85,1,0.13,13.15,20.26,24.29,60.97,59.47,59.47,1562.42,499974,1601.67,512533,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,27.41,42.82,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,0
bfs,graph1MW.6,h_graph_nodes,0,Kernel2,803030303,29.42,11373,1194058642,29.42,9504,9.09,8191.65,13.06,17.02,0.71,0.51,0.72,18.1,18.1,241949000000,12.28,29.42,65.34,11.97,18.64,11.87,0.31,81.37,1,0.19,18.63,23.94,28.28,65.42,63.73,63.73,1444.31,462178,1482.52,474407,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.48,74.19,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,4
bfs,graph1MW.6,h_graph_mask,1,Kernel2,803030303,29.42,11373,1194058642,29.42,9504,9.09,8191.65,13.06,17.02,0.71,0.51,0.72,18.1,18.1,241949000000,12.28,29.42,65.34,11.97,18.64,11.87,0.31,81.37,1,0.19,18.63,23.94,28.28,65.42,63.73,63.73,1444.31,462178,1482.52,474407,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.48,74.19,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,1
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel2,803030303,29.42,11373,1194058642,29.42,9504,9.09,8191.65,13.06,17.02,0.71,0.51,0.72,18.1,18.1,241949000000,12.28,29.42,65.34,11.97,18.64,11.87,0.31,81.37,1,0.19,18.63,23.94,28.28,65.42,63.73,63.73,1444.31,462178,1482.52,474407,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.48,74.19,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,1
bfs,graph1MW.6,h_graph_visited,3,Kernel2,803030303,29.42,11373,1194058642,29.42,9504,9.09,8191.65,13.06,17.02,0.71,0.51,0.72,18.1,18.1,241949000000,12.28,29.42,65.34,11.97,18.64,11.87,0.31,81.37,1,0.19,18.63,23.94,28.28,65.42,63.73,63.73,1444.31,462178,1482.52,474407,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.48,74.19,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,874056603.8,30.72,33196,1302921908,30.72,25440,9.06,29064.12,10.85,12.68,0.45,0.4,0.46,11.44,11.44,274957000000,11.12,30.72,56.82,10.85,51.09,6.97,0.17,87.64,1,0.12,12.36,10.21,12.17,57.07,56.4,56.4,3284.85,1051151,3324.03,1063690,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,26.34,41.16,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,874056603.8,30.72,33196,1302921908,30.72,25440,9.06,29064.12,10.85,12.68,0.45,0.4,0.46,11.44,11.44,274957000000,11.12,30.72,56.82,10.85,51.09,6.97,0.17,87.64,1,0.12,12.36,10.21,12.17,57.07,56.4,56.4,3284.85,1051151,3324.03,1063690,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,26.34,41.16,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel,874056603.8,30.72,33196,1302921908,30.72,25440,9.06,29064.12,10.85,12.68,0.45,0.4,0.46,11.44,11.44,274957000000,11.12,30.72,56.82,10.85,51.09,6.97,0.17,87.64,1,0.12,12.36,10.21,12.17,57.07,56.4,56.4,3284.85,1051151,3324.03,1063690,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,26.34,41.16,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,0
bfs,graph1MW.6,h_graph_visited,3,Kernel,874056603.8,30.72,33196,1302921908,30.72,25440,9.06,29064.12,10.85,12.68,0.45,0.4,0.46,11.44,11.44,274957000000,11.12,30.72,56.82,10.85,51.09,6.97,0.17,87.64,1,0.12,12.36,10.21,12.17,57.07,56.4,56.4,3284.85,1051151,3324.03,1063690,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,26.34,41.16,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,0
bfs,graph1MW.6,h_graph_nodes,0,Kernel2,853161843.5,15.44,38090,1275036844,15.44,29856,6.94,32375.46,5.4,6.19,0.25,0.21,0.25,6.35,6.35,134849000000,5.26,15.44,70.77,5.18,51.64,11.69,0.12,93.54,1,0.06,6.46,17.58,20.71,184.53,181.11,181.11,2019.23,646153,2057.34,658350,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.35,72.43,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,4
bfs,graph1MW.6,h_graph_mask,1,Kernel2,853161843.5,15.44,38090,1275036844,15.44,29856,6.94,32375.46,5.4,6.19,0.25,0.21,0.25,6.35,6.35,134849000000,5.26,15.44,70.77,5.18,51.64,11.69,0.12,93.54,1,0.06,6.46,17.58,20.71,184.53,181.11,181.11,2019.23,646153,2057.34,658350,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.35,72.43,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,1
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel2,853161843.5,15.44,38090,1275036844,15.44,29856,6.94,32375.46,5.4,6.19,0.25,0.21,0.25,6.35,6.35,134849000000,5.26,15.44,70.77,5.18,51.64,11.69,0.12,93.54,1,0.06,6.46,17.58,20.71,184.53,181.11,181.11,2019.23,646153,2057.34,658350,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.35,72.43,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,1
bfs,graph1MW.6,h_graph_visited,3,Kernel2,853161843.5,15.44,38090,1275036844,15.44,29856,6.94,32375.46,5.4,6.19,0.25,0.21,0.25,6.35,6.35,134849000000,5.26,15.44,70.77,5.18,51.64,11.69,0.12,93.54,1,0.06,6.46,17.58,20.71,184.53,181.11,181.11,2019.23,646153,2057.34,658350,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.35,72.43,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,869822485.2,38.15,70270,1295602194,38.15,54080,18.93,65668.52,17.18,19.39,0.65,0.61,0.65,16.27,16.27,339844000000,18.17,38.15,66.77,17.18,57.62,9.07,0.27,83.33,1,0.17,16.67,4.12,4.82,54.58,54.38,54.38,10642.59,3405630,10681.74,3418157,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,35.77,55.9,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,869822485.2,38.15,70270,1295602194,38.15,54080,18.93,65668.52,17.18,19.39,0.65,0.61,0.65,16.27,16.27,339844000000,18.17,38.15,66.77,17.18,57.62,9.07,0.27,83.33,1,0.17,16.67,4.12,4.82,54.58,54.38,54.38,10642.59,3405630,10681.74,3418157,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,35.77,55.9,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel,869822485.2,38.15,70270,1295602194,38.15,54080,18.93,65668.52,17.18,19.39,0.65,0.61,0.65,16.27,16.27,339844000000,18.17,38.15,66.77,17.18,57.62,9.07,0.27,83.33,1,0.17,16.67,4.12,4.82,54.58,54.38,54.38,10642.59,3405630,10681.74,3418157,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,35.77,55.9,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,0
bfs,graph1MW.6,h_graph_visited,3,Kernel,869822485.2,38.15,70270,1295602194,38.15,54080,18.93,65668.52,17.18,19.39,0.65,0.61,0.65,16.27,16.27,339844000000,18.17,38.15,66.77,17.18,57.62,9.07,0.27,83.33,1,0.17,16.67,4.12,4.82,54.58,54.38,54.38,10642.59,3405630,10681.74,3418157,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,35.77,55.9,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,0
bfs,graph1MW.6,h_graph_nodes,0,Kernel2,862727807.2,11.2,70239,1290053033,11.2,54432,6.51,64426.97,3.91,5.37,0.17,0.15,0.17,4.26,4.26,98931216931,4.47,11.2,72.41,3.85,69.5,11.67,0.11,95.66,1,0.04,4.34,14.82,17.28,272.97,269.17,269.17,2707.78,866488,2745.93,878699,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,45.81,71.57,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,4
bfs,graph1MW.6,h_graph_mask,1,Kernel2,862727807.2,11.2,70239,1290053033,11.2,54432,6.51,64426.97,3.91,5.37,0.17,0.15,0.17,4.26,4.26,98931216931,4.47,11.2,72.41,3.85,69.5,11.67,0.11,95.66,1,0.04,4.34,14.82,17.28,272.97,269.17,269.17,2707.78,866488,2745.93,878699,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,45.81,71.57,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,1
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel2,862727807.2,11.2,70239,1290053033,11.2,54432,6.51,64426.97,3.91,5.37,0.17,0.15,0.17,4.26,4.26,98931216931,4.47,11.2,72.41,3.85,69.5,11.67,0.11,95.66,1,0.04,4.34,14.82,17.28,272.97,269.17,269.17,2707.78,866488,2745.93,878699,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,45.81,71.57,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,1
bfs,graph1MW.6,h_graph_visited,3,Kernel2,862727807.2,11.2,70239,1290053033,11.2,54432,6.51,64426.97,3.91,5.37,0.17,0.15,0.17,4.26,4.26,98931216931,4.47,11.2,72.41,3.85,69.5,11.67,0.11,95.66,1,0.04,4.34,14.82,17.28,272.97,269.17,269.17,2707.78,866488,2745.93,878699,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,45.81,71.57,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,878909278.9,50.98,162569,1311055559,50.98,123808,32.26,155728.09,15.8,25.73,0.58,0.56,0.58,14.55,14.55,458862000000,27,50.98,71.44,15.8,54.18,12.34,0.26,85.39,1,0.15,14.61,4.12,4.78,84.66,84.5,84.5,22622.66,7239252,22664.86,7252754,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,49.04,76.63,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,878909278.9,50.98,162569,1311055559,50.98,123808,32.26,155728.09,15.8,25.73,0.58,0.56,0.58,14.55,14.55,458862000000,27,50.98,71.44,15.8,54.18,12.34,0.26,85.39,1,0.15,14.61,4.12,4.78,84.66,84.5,84.5,22622.66,7239252,22664.86,7252754,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,49.04,76.63,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel,878909278.9,50.98,162569,1311055559,50.98,123808,32.26,155728.09,15.8,25.73,0.58,0.56,0.58,14.55,14.55,458862000000,27,50.98,71.44,15.8,54.18,12.34,0.26,85.39,1,0.15,14.61,4.12,4.78,84.66,84.5,84.5,22622.66,7239252,22664.86,7252754,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,49.04,76.63,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,0
bfs,graph1MW.6,h_graph_visited,3,Kernel,878909278.9,50.98,162569,1311055559,50.98,123808,32.26,155728.09,15.8,25.73,0.58,0.56,0.58,14.55,14.55,458862000000,27,50.98,71.44,15.8,54.18,12.34,0.26,85.39,1,0.15,14.61,4.12,4.78,84.66,84.5,84.5,22622.66,7239252,22664.86,7252754,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,49.04,76.63,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,0
bfs,graph1MW.6,h_graph_nodes,0,Kernel2,864450867.1,11.08,71544,1292006864,11.08,55360,6.5,65553.04,3.88,5.37,0.17,0.15,0.17,4.23,4.23,98084393064,4.46,11.08,72.45,3.82,69.95,11.76,0.11,95.71,1,0.04,4.29,19.79,22.59,277.89,274.06,274.06,2734.68,875098,2772.9,887328,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.48,72.62,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,4
bfs,graph1MW.6,h_graph_mask,1,Kernel2,864450867.1,11.08,71544,1292006864,11.08,55360,6.5,65553.04,3.88,5.37,0.17,0.15,0.17,4.23,4.23,98084393064,4.46,11.08,72.45,3.82,69.95,11.76,0.11,95.71,1,0.04,4.29,19.79,22.59,277.89,274.06,274.06,2734.68,875098,2772.9,887328,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.48,72.62,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,1
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel2,864450867.1,11.08,71544,1292006864,11.08,55360,6.5,65553.04,3.88,5.37,0.17,0.15,0.17,4.23,4.23,98084393064,4.46,11.08,72.45,3.82,69.95,11.76,0.11,95.71,1,0.04,4.29,19.79,22.59,277.89,274.06,274.06,2734.68,875098,2772.9,887328,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.48,72.62,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,1
bfs,graph1MW.6,h_graph_visited,3,Kernel2,864450867.1,11.08,71544,1292006864,11.08,55360,6.5,65553.04,3.88,5.37,0.17,0.15,0.17,4.23,4.23,98084393064,4.46,11.08,72.45,3.82,69.95,11.76,0.11,95.71,1,0.04,4.29,19.79,22.59,277.89,274.06,274.06,2734.68,875098,2772.9,887328,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.48,72.62,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,877606119.7,62.09,279679,1309702484,62.09,213344,37.36,273055.39,10.61,28.76,0.39,0.38,0.39,9.69,9.69,558024000000,37.36,62.09,69.66,10.61,42.97,13.37,0.16,90.19,1,0.1,9.81,7.71,10.23,136.6,136.25,136.25,26379.12,8441317,26448.12,8463400,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,53.19,83.11,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,877606119.7,62.09,279679,1309702484,62.09,213344,37.36,273055.39,10.61,28.76,0.39,0.38,0.39,9.69,9.69,558024000000,37.36,62.09,69.66,10.61,42.97,13.37,0.16,90.19,1,0.1,9.81,7.71,10.23,136.6,136.25,136.25,26379.12,8441317,26448.12,8463400,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,53.19,83.11,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
