Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
bfs,graph4096,h_graph_visited,3,Kernel2,634259259.26,1.82,3283,949604552.47,1.82,3456,0.72,168.09,0.38,9.76,0.27,0.01,0.3,7.38,7.38,11814814814.81,0.46,1.82,117.58,0.34,68.75,3.4,0.1,92.97,1,0.07,7.03,18.26,20.95,53.59,48.41,48.41,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.69,22.96,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph4096,h_graph_nodes,0,Kernel,760233918.13,4.63,12434,1135690789.47,4.63,10944,2.9,945.4,1.08,28.48,0.5,0.04,0.51,12.7,12.7,36061403508.77,1.92,4.63,81.08,1.08,85.79,3.71,0.15,87.15,1,0.13,12.85,6.23,7.86,29.18,28.87,28.87,118.78,38008,120.03,38410,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.15,22.12,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44.0,0.0,0.0
bfs,graph4096,h_graph_mask,1,Kernel,760233918.13,4.63,12434,1135690789.47,4.63,10944,2.9,945.4,1.08,28.48,0.5,0.04,0.51,12.7,12.7,36061403508.77,1.92,4.63,81.08,1.08,85.79,3.71,0.15,87.15,1,0.13,12.85,6.23,7.86,29.18,28.87,28.87,118.78,38008,120.03,38410,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.15,22.12,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_updating_graph_mask,2,Kernel,760233918.13,4.63,12434,1135690789.47,4.63,10944,2.9,945.4,1.08,28.48,0.5,0.04,0.51,12.7,12.7,36061403508.77,1.92,4.63,81.08,1.08,85.79,3.71,0.15,87.15,1,0.13,12.85,6.23,7.86,29.18,28.87,28.87,118.78,38008,120.03,38410,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.15,22.12,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_graph_visited,3,Kernel,760233918.13,4.63,12434,1135690789.47,4.63,10944,2.9,945.4,1.08,28.48,0.5,0.04,0.51,12.7,12.7,36061403508.77,1.92,4.63,81.08,1.08,85.79,3.71,0.15,87.15,1,0.13,12.85,6.23,7.86,29.18,28.87,28.87,118.78,38008,120.03,38410,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.15,22.12,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph4096,h_graph_nodes,0,Kernel2,691176470.59,1.71,3381,1035590277.78,1.71,3264,0.7,167.86,0.37,9.77,0.27,0.01,0.3,7.39,7.39,12078431372.55,0.46,1.71,117.58,0.33,68.75,3.41,0.1,92.36,1,0.08,7.64,20.31,23.15,49.49,44.7,44.7,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.77,23.09,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44.0,0.0,0.0
bfs,graph4096,h_graph_mask,1,Kernel2,691176470.59,1.71,3381,1035590277.78,1.71,3264,0.7,167.86,0.37,9.77,0.27,0.01,0.3,7.39,7.39,12078431372.55,0.46,1.71,117.58,0.33,68.75,3.41,0.1,92.36,1,0.08,7.64,20.31,23.15,49.49,44.7,44.7,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.77,23.09,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_updating_graph_mask,2,Kernel2,691176470.59,1.71,3381,1035590277.78,1.71,3264,0.7,167.86,0.37,9.77,0.27,0.01,0.3,7.39,7.39,12078431372.55,0.46,1.71,117.58,0.33,68.75,3.41,0.1,92.36,1,0.08,7.64,20.31,23.15,49.49,44.7,44.7,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.77,23.09,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_graph_visited,3,Kernel2,691176470.59,1.71,3381,1035590277.78,1.71,3264,0.7,167.86,0.37,9.77,0.27,0.01,0.3,7.39,7.39,12078431372.55,0.46,1.71,117.58,0.33,68.75,3.41,0.1,92.36,1,0.08,7.64,20.31,23.15,49.49,44.7,44.7,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.77,23.09,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph4096,h_graph_nodes,0,Kernel,740196078.43,5.18,10852,1107723992.37,5.18,9792,1.05,899.91,1.12,21.51,0.48,0.04,0.49,12.15,12.15,39251633986.93,1.78,5.18,55.71,1.12,80.2,3.62,0.14,87.49,1,0.13,12.51,6.56,10.01,29.34,28.96,28.96,107.92,34533,109.35,34992,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.03,21.93,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44.0,0.0,0.0
bfs,graph4096,h_graph_mask,1,Kernel,740196078.43,5.18,10852,1107723992.37,5.18,9792,1.05,899.91,1.12,21.51,0.48,0.04,0.49,12.15,12.15,39251633986.93,1.78,5.18,55.71,1.12,80.2,3.62,0.14,87.49,1,0.13,12.51,6.56,10.01,29.34,28.96,28.96,107.92,34533,109.35,34992,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.03,21.93,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_updating_graph_mask,2,Kernel,740196078.43,5.18,10852,1107723992.37,5.18,9792,1.05,899.91,1.12,21.51,0.48,0.04,0.49,12.15,12.15,39251633986.93,1.78,5.18,55.71,1.12,80.2,3.62,0.14,87.49,1,0.13,12.51,6.56,10.01,29.34,28.96,28.96,107.92,34533,109.35,34992,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.03,21.93,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_graph_visited,3,Kernel,740196078.43,5.18,10852,1107723992.37,5.18,9792,1.05,899.91,1.12,21.51,0.48,0.04,0.49,12.15,12.15,39251633986.93,1.78,5.18,55.71,1.12,80.2,3.62,0.14,87.49,1,0.13,12.51,6.56,10.01,29.34,28.96,28.96,107.92,34533,109.35,34992,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.03,21.93,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph4096,h_graph_nodes,0,Kernel2,665048543.69,1.73,3283,995297330.1,1.73,3296,0.65,170.34,0.35,8.57,0.24,0.01,0.27,6.78,6.78,11766990291.26,0.44,1.73,119.44,0.31,64.79,3.73,0.1,92.45,1,0.08,7.55,14.63,17.18,55.16,49.43,49.43,10.36,3314,11.56,3698,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.66,22.9,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44.0,0.0,0.0
bfs,graph4096,h_graph_mask,1,Kernel2,665048543.69,1.73,3283,995297330.1,1.73,3296,0.65,170.34,0.35,8.57,0.24,0.01,0.27,6.78,6.78,11766990291.26,0.44,1.73,119.44,0.31,64.79,3.73,0.1,92.45,1,0.08,7.55,14.63,17.18,55.16,49.43,49.43,10.36,3314,11.56,3698,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.66,22.9,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_updating_graph_mask,2,Kernel2,665048543.69,1.73,3283,995297330.1,1.73,3296,0.65,170.34,0.35,8.57,0.24,0.01,0.27,6.78,6.78,11766990291.26,0.44,1.73,119.44,0.31,64.79,3.73,0.1,92.45,1,0.08,7.55,14.63,17.18,55.16,49.43,49.43,10.36,3314,11.56,3698,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.66,22.9,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_graph_visited,3,Kernel2,665048543.69,1.73,3283,995297330.1,1.73,3296,0.65,170.34,0.35,8.57,0.24,0.01,0.27,6.78,6.78,11766990291.26,0.44,1.73,119.44,0.31,64.79,3.73,0.1,92.45,1,0.08,7.55,14.63,17.18,55.16,49.43,49.43,10.36,3314,11.56,3698,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.66,22.9,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph4096,h_graph_nodes,0,Kernel,742647058.82,2.1,7868,1112368024.13,2.1,7072,0.38,571.08,0.65,9.69,0.32,0.02,0.33,8.24,8.24,15963800904.98,0.7,2.1,74.38,0.65,49.07,3.49,0.1,90.9,1,0.09,9.1,3.78,4.97,39.35,38.35,38.35,45.88,14681,47.08,15065,512,8,21,0,0,0,4096,0.03,32,5,32,4,11.51,17.98,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44.0,0.0,0.0
bfs,graph4096,h_graph_mask,1,Kernel,742647058.82,2.1,7868,1112368024.13,2.1,7072,0.38,571.08,0.65,9.69,0.32,0.02,0.33,8.24,8.24,15963800904.98,0.7,2.1,74.38,0.65,49.07,3.49,0.1,90.9,1,0.09,9.1,3.78,4.97,39.35,38.35,38.35,45.88,14681,47.08,15065,512,8,21,0,0,0,4096,0.03,32,5,32,4,11.51,17.98,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_updating_graph_mask,2,Kernel,742647058.82,2.1,7868,1112368024.13,2.1,7072,0.38,571.08,0.65,9.69,0.32,0.02,0.33,8.24,8.24,15963800904.98,0.7,2.1,74.38,0.65,49.07,3.49,0.1,90.9,1,0.09,9.1,3.78,4.97,39.35,38.35,38.35,45.88,14681,47.08,15065,512,8,21,0,0,0,4096,0.03,32,5,32,4,11.51,17.98,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_graph_visited,3,Kernel,742647058.82,2.1,7868,1112368024.13,2.1,7072,0.38,571.08,0.65,9.69,0.32,0.02,0.33,8.24,8.24,15963800904.98,0.7,2.1,74.38,0.65,49.07,3.49,0.1,90.9,1,0.09,9.1,3.78,4.97,39.35,38.35,38.35,45.88,14681,47.08,15065,512,8,21,0,0,0,4096,0.03,32,5,32,4,11.51,17.98,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph4096,h_graph_nodes,0,Kernel2,628571428.57,0.77,3156,938839285.71,0.77,3360,0.23,151.09,0.21,3.24,0.14,0.01,0.17,4.3,4.3,4952380952.38,0.2,0.77,137.25,0.16,1.47,3.63,0.05,95.9,1,0.04,4.1,26.61,31.45,108.6,88.54,88.54,5.29,1694,6.49,2078,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.82,23.16,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44.0,0.0,0.0
bfs,graph4096,h_graph_mask,1,Kernel2,628571428.57,0.77,3156,938839285.71,0.77,3360,0.23,151.09,0.21,3.24,0.14,0.01,0.17,4.3,4.3,4952380952.38,0.2,0.77,137.25,0.16,1.47,3.63,0.05,95.9,1,0.04,4.1,26.61,31.45,108.6,88.54,88.54,5.29,1694,6.49,2078,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.82,23.16,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_updating_graph_mask,2,Kernel2,628571428.57,0.77,3156,938839285.71,0.77,3360,0.23,151.09,0.21,3.24,0.14,0.01,0.17,4.3,4.3,4952380952.38,0.2,0.77,137.25,0.16,1.47,3.63,0.05,95.9,1,0.04,4.1,26.61,31.45,108.6,88.54,88.54,5.29,1694,6.49,2078,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.82,23.16,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_graph_visited,3,Kernel2,628571428.57,0.77,3156,938839285.71,0.77,3360,0.23,151.09,0.21,3.24,0.14,0.01,0.17,4.3,4.3,4952380952.38,0.2,0.77,137.25,0.16,1.47,3.63,0.05,95.9,1,0.04,4.1,26.61,31.45,108.6,88.54,88.54,5.29,1694,6.49,2078,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.82,23.16,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph4096,h_graph_nodes,0,Kernel,719178082.19,0.49,5026,1075556506.85,0.49,4672,0.15,188.04,0.13,2.73,0.11,0.0,0.13,3.35,3.35,3630136986.3,0.13,0.49,140.73,0.1,3.57,3.69,0.04,96.11,1,0.04,3.89,25.11,30.14,116.99,94.73,94.73,5.11,1634,6.31,2018,512,8,21,0,0,0,4096,0.03,32,5,32,4,11.9,18.59,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44.0,0.0,0.0
bfs,graph4096,h_graph_mask,1,Kernel,719178082.19,0.49,5026,1075556506.85,0.49,4672,0.15,188.04,0.13,2.73,0.11,0.0,0.13,3.35,3.35,3630136986.3,0.13,0.49,140.73,0.1,3.57,3.69,0.04,96.11,1,0.04,3.89,25.11,30.14,116.99,94.73,94.73,5.11,1634,6.31,2018,512,8,21,0,0,0,4096,0.03,32,5,32,4,11.9,18.59,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_updating_graph_mask,2,Kernel,719178082.19,0.49,5026,1075556506.85,0.49,4672,0.15,188.04,0.13,2.73,0.11,0.0,0.13,3.35,3.35,3630136986.3,0.13,0.49,140.73,0.1,3.57,3.69,0.04,96.11,1,0.04,3.89,25.11,30.14,116.99,94.73,94.73,5.11,1634,6.31,2018,512,8,21,0,0,0,4096,0.03,32,5,32,4,11.9,18.59,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_graph_visited,3,Kernel,719178082.19,0.49,5026,1075556506.85,0.49,4672,0.15,188.04,0.13,2.73,0.11,0.0,0.13,3.35,3.35,3630136986.3,0.13,0.49,140.73,0.1,3.57,3.69,0.04,96.11,1,0.04,3.89,25.11,30.14,116.99,94.73,94.73,5.11,1634,6.31,2018,512,8,21,0,0,0,4096,0.03,32,5,32,4,11.9,18.59,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph4096,h_graph_nodes,0,Kernel2,736559139.78,0.74,3278,1101086469.53,0.74,2976,0.22,152.45,0.2,3.15,0.14,0.01,0.17,4.2,4.2,5548387096.77,0.18,0.74,138.49,0.15,0.0,3.8,0.05,95.5,1,0.05,4.5,27.08,32.0,103.84,84.37,84.37,5.2,1664,6.4,2048,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.63,22.85,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44.0,0.0,0.0
bfs,graph4096,h_graph_mask,1,Kernel2,736559139.78,0.74,3278,1101086469.53,0.74,2976,0.22,152.45,0.2,3.15,0.14,0.01,0.17,4.2,4.2,5548387096.77,0.18,0.74,138.49,0.15,0.0,3.8,0.05,95.5,1,0.05,4.5,27.08,32.0,103.84,84.37,84.37,5.2,1664,6.4,2048,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.63,22.85,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_updating_graph_mask,2,Kernel2,736559139.78,0.74,3278,1101086469.53,0.74,2976,0.22,152.45,0.2,3.15,0.14,0.01,0.17,4.2,4.2,5548387096.77,0.18,0.74,138.49,0.15,0.0,3.8,0.05,95.5,1,0.05,4.5,27.08,32.0,103.84,84.37,84.37,5.2,1664,6.4,2048,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.63,22.85,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0.0,0.0,0.0
bfs,graph4096,h_graph_visited,3,Kernel2,736559139.78,0.74,3278,1101086469.53,0.74,2976,0.22,152.45,0.2,3.15,0.14,0.01,0.17,4.2,4.2,5548387096.77,0.18,0.74,138.49,0.15,0.0,3.8,0.05,95.5,1,0.05,4.5,27.08,32.0,103.84,84.37,84.37,5.2,1664,6.4,2048,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.63,22.85,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16.0,0.0,0.0
bfs,graph65536,h_graph_nodes,0,Kernel2,696261682.24,8.87,3559,1038356697.82,8.87,3424,1.38,1646.39,2.94,4.81,0.21,0.1,0.25,6.35,6.35,63252336448.6,2.23,8.87,63.98,2.22,2.73,6.18,0.11,92.98,1,0.07,7.02,26.42,31.22,107.73,88.01,88.01,85.36,27314,104.48,33435,512,128,16,0,0,0,65536,0.4,32,8,32,4,23.27,36.36,64,100,111,0x7f8c98000000,0x7f8c98080000,524288,5,27,568.0,0.0,0.0
bfs,graph65536,h_graph_mask,1,Kernel2,696261682.24,8.87,3559,1038356697.82,8.87,3424,1.38,1646.39,2.94,4.81,0.21,0.1,0.25,6.35,6.35,63252336448.6,2.23,8.87,63.98,2.22,2.73,6.18,0.11,92.98,1,0.07,7.02,26.42,31.22,107.73,88.01,88.01,85.36,27314,104.48,33435,512,128,16,0,0,0,65536,0.4,32,8,32,4,23.27,36.36,64,100,111,0x7f8c98080000,0x7f8c98090000,65536,2,26,192.0,0.0,0.0
bfs,graph65536,h_updating_graph_mask,2,Kernel2,696261682.24,8.87,3559,1038356697.82,8.87,3424,1.38,1646.39,2.94,4.81,0.21,0.1,0.25,6.35,6.35,63252336448.6,2.23,8.87,63.98,2.22,2.73,6.18,0.11,92.98,1,0.07,7.02,26.42,31.22,107.73,88.01,88.01,85.36,27314,104.48,33435,512,128,16,0,0,0,65536,0.4,32,8,32,4,23.27,36.36,64,100,111,0x7f8c98090000,0x7f8c980a0000,65536,2,0,128.0,0.0,0.0
bfs,graph65536,h_graph_visited,3,Kernel2,696261682.24,8.87,3559,1038356697.82,8.87,3424,1.38,1646.39,2.94,4.81,0.21,0.1,0.25,6.35,6.35,63252336448.6,2.23,8.87,63.98,2.22,2.73,6.18,0.11,92.98,1,0.07,7.02,26.42,31.22,107.73,88.01,88.01,85.36,27314,104.48,33435,512,128,16,0,0,0,65536,0.4,32,8,32,4,23.27,36.36,64,100,111,0x7f8c980a0000,0x7f8c980b0000,65536,1,1,4.0,0.0,0.0
bfs,graph65536,h_graph_nodes,0,Kernel,756756756.76,4.07,12062,1131256256.26,4.07,10656,0.68,3938.6,1.02,2.75,0.11,0.03,0.13,3.13,3.13,31549549549.55,0.9,4.07,64.11,0.9,27.47,4.37,0.07,94.51,1,0.05,5.49,19.94,23.89,94.28,79.64,79.64,104.03,33288,123.14,39405,512,128,21,0,0,0,65536,0.4,32,5,32,4,10.22,15.96,64,100,111,0x7f8c98000000,0x7f8c98080000,524288,5,27,568.0,0.0,0.0
bfs,graph65536,h_graph_mask,1,Kernel,756756756.76,4.07,12062,1131256256.26,4.07,10656,0.68,3938.6,1.02,2.75,0.11,0.03,0.13,3.13,3.13,31549549549.55,0.9,4.07,64.11,0.9,27.47,4.37,0.07,94.51,1,0.05,5.49,19.94,23.89,94.28,79.64,79.64,104.03,33288,123.14,39405,512,128,21,0,0,0,65536,0.4,32,5,32,4,10.22,15.96,64,100,111,0x7f8c98080000,0x7f8c98090000,65536,2,26,192.0,0.0,0.0
bfs,graph65536,h_updating_graph_mask,2,Kernel,756756756.76,4.07,12062,1131256256.26,4.07,10656,0.68,3938.6,1.02,2.75,0.11,0.03,0.13,3.13,3.13,31549549549.55,0.9,4.07,64.11,0.9,27.47,4.37,0.07,94.51,1,0.05,5.49,19.94,23.89,94.28,79.64,79.64,104.03,33288,123.14,39405,512,128,21,0,0,0,65536,0.4,32,5,32,4,10.22,15.96,64,100,111,0x7f8c98090000,0x7f8c980a0000,65536,2,0,128.0,0.0,0.0
bfs,graph65536,h_graph_visited,3,Kernel,756756756.76,4.07,12062,1131256256.26,4.07,10656,0.68,3938.6,1.02,2.75,0.11,0.03,0.13,3.13,3.13,31549549549.55,0.9,4.07,64.11,0.9,27.47,4.37,0.07,94.51,1,0.05,5.49,19.94,23.89,94.28,79.64,79.64,104.03,33288,123.14,39405,512,128,21,0,0,0,65536,0.4,32,5,32,4,10.22,15.96,64,100,111,0x7f8c980a0000,0x7f8c980b0000,65536,1,1,4.0,0.0,0.0
bfs,graph65536,h_graph_nodes,0,Kernel2,709490740.74,11.01,3659,1057677469.14,11.01,3456,2.23,1642.55,3.14,5.54,0.23,0.1,0.28,7.0,7.0,79962962962.96,2.49,11.01,74.37,2.47,18.08,5.92,0.12,92.66,1,0.07,7.34,23.66,27.95,96.75,80.63,80.63,95.76,30644,114.91,36771,512,128,16,0,0,0,65536,0.4,32,8,32,4,22.72,35.5,64,100,111,0x7f8c98000000,0x7f8c98080000,524288,5,27,568.0,0.0,0.0
bfs,graph65536,h_graph_mask,1,Kernel2,709490740.74,11.01,3659,1057677469.14,11.01,3456,2.23,1642.55,3.14,5.54,0.23,0.1,0.28,7.0,7.0,79962962962.96,2.49,11.01,74.37,2.47,18.08,5.92,0.12,92.66,1,0.07,7.34,23.66,27.95,96.75,80.63,80.63,95.76,30644,114.91,36771,512,128,16,0,0,0,65536,0.4,32,8,32,4,22.72,35.5,64,100,111,0x7f8c98080000,0x7f8c98090000,65536,2,26,192.0,0.0,0.0
bfs,graph65536,h_updating_graph_mask,2,Kernel2,709490740.74,11.01,3659,1057677469.14,11.01,3456,2.23,1642.55,3.14,5.54,0.23,0.1,0.28,7.0,7.0,79962962962.96,2.49,11.01,74.37,2.47,18.08,5.92,0.12,92.66,1,0.07,7.34,23.66,27.95,96.75,80.63,80.63,95.76,30644,114.91,36771,512,128,16,0,0,0,65536,0.4,32,8,32,4,22.72,35.5,64,100,111,0x7f8c98090000,0x7f8c980a0000,65536,2,0,128.0,0.0,0.0
bfs,graph65536,h_graph_visited,3,Kernel2,709490740.74,11.01,3659,1057677469.14,11.01,3456,2.23,1642.55,3.14,5.54,0.23,0.1,0.28,7.0,7.0,79962962962.96,2.49,11.01,74.37,2.47,18.08,5.92,0.12,92.66,1,0.07,7.34,23.66,27.95,96.75,80.63,80.63,95.76,30644,114.91,36771,512,128,16,0,0,0,65536,0.4,32,8,32,4,22.72,35.5,64,100,111,0x7f8c980a0000,0x7f8c980b0000,65536,1,1,4.0,0.0,0.0
bfs,graph65536,h_graph_nodes,0,Kernel,809037900.87,8.12,13276,1208834426.63,8.12,10976,1.94,7932.66,1.97,3.34,0.12,0.07,0.13,3.24,3.24,67300291545.19,2.0,8.12,72.12,1.97,45.88,2.94,0.06,94.78,1,0.05,5.22,9.29,11.07,60.85,56.32,56.32,237.84,76110,256.96,82226,512,128,21,0,0,0,65536,0.4,32,5,32,4,7.11,11.11,64,100,111,0x7f8c98000000,0x7f8c98080000,524288,5,27,568.0,0.0,0.0
bfs,graph65536,h_graph_mask,1,Kernel,809037900.87,8.12,13276,1208834426.63,8.12,10976,1.94,7932.66,1.97,3.34,0.12,0.07,0.13,3.24,3.24,67300291545.19,2.0,8.12,72.12,1.97,45.88,2.94,0.06,94.78,1,0.05,5.22,9.29,11.07,60.85,56.32,56.32,237.84,76110,256.96,82226,512,128,21,0,0,0,65536,0.4,32,5,32,4,7.11,11.11,64,100,111,0x7f8c98080000,0x7f8c98090000,65536,2,26,192.0,0.0,0.0
bfs,graph65536,h_updating_graph_mask,2,Kernel,809037900.87,8.12,13276,1208834426.63,8.12,10976,1.94,7932.66,1.97,3.34,0.12,0.07,0.13,3.24,3.24,67300291545.19,2.0,8.12,72.12,1.97,45.88,2.94,0.06,94.78,1,0.05,5.22,9.29,11.07,60.85,56.32,56.32,237.84,76110,256.96,82226,512,128,21,0,0,0,65536,0.4,32,5,32,4,7.11,11.11,64,100,111,0x7f8c98090000,0x7f8c980a0000,65536,2,0,128.0,0.0,0.0
bfs,graph65536,h_graph_visited,3,Kernel,809037900.87,8.12,13276,1208834426.63,8.12,10976,1.94,7932.66,1.97,3.34,0.12,0.07,0.13,3.24,3.24,67300291545.19,2.0,8.12,72.12,1.97,45.88,2.94,0.06,94.78,1,0.05,5.22,9.29,11.07,60.85,56.32,56.32,237.84,76110,256.96,82226,512,128,21,0,0,0,65536,0.4,32,5,32,4,7.11,11.11,64,100,111,0x7f8c980a0000,0x7f8c980b0000,65536,1,1,4.0,0.0,0.0
bfs,graph65536,h_graph_nodes,0,Kernel2,717927631.58,13.08,5213,1071306195.18,13.08,4864,3.93,1963.15,3.04,7.49,0.28,0.11,0.32,8.06,8.06,96131578947.37,2.71,13.08,88.06,2.62,54.25,6.76,0.18,90.03,1,0.1,9.97,16.76,19.75,77.12,67.81,67.81,139.17,44534,158.27,50645,512,128,16,0,0,0,65536,0.4,32,8,32,4,22.68,35.44,64,100,111,0x7f8c98000000,0x7f8c98080000,524288,5,27,568.0,0.0,0.0
bfs,graph65536,h_graph_mask,1,Kernel2,717927631.58,13.08,5213,1071306195.18,13.08,4864,3.93,1963.15,3.04,7.49,0.28,0.11,0.32,8.06,8.06,96131578947.37,2.71,13.08,88.06,2.62,54.25,6.76,0.18,90.03,1,0.1,9.97,16.76,19.75,77.12,67.81,67.81,139.17,44534,158.27,50645,512,128,16,0,0,0,65536,0.4,32,8,32,4,22.68,35.44,64,100,111,0x7f8c98080000,0x7f8c98090000,65536,2,26,192.0,0.0,0.0
bfs,graph65536,h_updating_graph_mask,2,Kernel2,717927631.58,13.08,5213,1071306195.18,13.08,4864,3.93,1963.15,3.04,7.49,0.28,0.11,0.32,8.06,8.06,96131578947.37,2.71,13.08,88.06,2.62,54.25,6.76,0.18,90.03,1,0.1,9.97,16.76,19.75,77.12,67.81,67.81,139.17,44534,158.27,50645,512,128,16,0,0,0,65536,0.4,32,8,32,4,22.68,35.44,64,100,111,0x7f8c98090000,0x7f8c980a0000,65536,2,0,128.0,0.0,0.0
bfs,graph65536,h_graph_visited,3,Kernel2,717927631.58,13.08,5213,1071306195.18,13.08,4864,3.93,1963.15,3.04,7.49,0.28,0.11,0.32,8.06,8.06,96131578947.37,2.71,13.08,88.06,2.62,54.25,6.76,0.18,90.03,1,0.1,9.97,16.76,19.75,77.12,67.81,67.81,139.17,44534,158.27,50645,512,128,16,0,0,0,65536,0.4,32,8,32,4,22.68,35.44,64,100,111,0x7f8c980a0000,0x7f8c980b0000,65536,1,1,4.0,0.0,0.0
