65,cuda_time_step,SM Frequency,cycle/second,1280359757.72,cfd,193K
65,cuda_time_step,Memory [%],%,74.59,cfd,193K
65,cuda_time_step,Duration,nsecond,20032,cfd,193K
65,cuda_time_step,SOL L2,%,24.87,cfd,193K
65,cuda_time_step,SM Active Cycles,cycle,21163.22,cfd,193K
65,cuda_time_step,SM [%],%,5.94,cfd,193K
65,cuda_time_step,SOL TEX,%,15.72,cfd,193K
65,cuda_time_step,Block Size,,192,cfd,193K
65,cuda_time_step,Grid Size,,1008,cfd,193K
65,cuda_time_step,Registers Per Thread,register/thread,22,cfd,193K
65,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,193K
65,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
65,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,193K
65,cuda_time_step,Threads,thread,193536,cfd,193K
65,cuda_time_step,Waves Per SM,,1.26,cfd,193K
65,cuda_time_step,Block Limit SM,block,32,cfd,193K
65,cuda_time_step,Block Limit Registers,block,14,cfd,193K
65,cuda_time_step,Block Limit Shared Mem,block,32,cfd,193K
65,cuda_time_step,Block Limit Warps,block,10,cfd,193K
65,cuda_time_step,Achieved Active Warps Per SM,warp,47.16,cfd,193K
65,cuda_time_step,Achieved Occupancy,%,73.68,cfd,193K
65,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
65,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,193K
66,cuda_compute_flux,Memory Frequency,cycle/second,834594594.59,cfd,193K
66,cuda_compute_flux,SOL FB,%,43.29,cfd,193K
66,cuda_compute_flux,Elapsed Cycles,cycle,73282,cfd,193K
66,cuda_compute_flux,SM Frequency,cycle/second,1231537162.16,cfd,193K
66,cuda_compute_flux,Memory [%],%,45.21,cfd,193K
66,cuda_compute_flux,Duration,nsecond,59200,cfd,193K
66,cuda_compute_flux,SOL L2,%,45.21,cfd,193K
66,cuda_compute_flux,SM Active Cycles,cycle,67855.62,cfd,193K
66,cuda_compute_flux,SM [%],%,30.06,cfd,193K
66,cuda_compute_flux,SOL TEX,%,34.34,cfd,193K
66,cuda_compute_flux,Block Size,,192,cfd,193K
66,cuda_compute_flux,Grid Size,,1008,cfd,193K
66,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,193K
66,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,193K
66,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
66,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,193K
66,cuda_compute_flux,Threads,thread,193536,cfd,193K
66,cuda_compute_flux,Waves Per SM,,2.52,cfd,193K
66,cuda_compute_flux,Block Limit SM,block,32,cfd,193K
66,cuda_compute_flux,Block Limit Registers,block,5,cfd,193K
66,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,193K
66,cuda_compute_flux,Block Limit Warps,block,10,cfd,193K
66,cuda_compute_flux,Achieved Active Warps Per SM,warp,25.82,cfd,193K
66,cuda_compute_flux,Achieved Occupancy,%,40.34,cfd,193K
66,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,193K
66,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,193K
67,cuda_time_step,Memory Frequency,cycle/second,855828220.86,cfd,193K
67,cuda_time_step,SOL FB,%,72.05,cfd,193K
67,cuda_time_step,Elapsed Cycles,cycle,26612,cfd,193K
67,cuda_time_step,SM Frequency,cycle/second,1272127428.43,cfd,193K
67,cuda_time_step,Memory [%],%,72.05,cfd,193K
67,cuda_time_step,Duration,nsecond,20864,cfd,193K
67,cuda_time_step,SOL L2,%,24.04,cfd,193K
67,cuda_time_step,SM Active Cycles,cycle,20732.58,cfd,193K
67,cuda_time_step,SM [%],%,5.74,cfd,193K
67,cuda_time_step,SOL TEX,%,16.04,cfd,193K
67,cuda_time_step,Block Size,,192,cfd,193K
67,cuda_time_step,Grid Size,,1008,cfd,193K
67,cuda_time_step,Registers Per Thread,register/thread,22,cfd,193K
67,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,193K
67,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
67,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,193K
67,cuda_time_step,Threads,thread,193536,cfd,193K
67,cuda_time_step,Waves Per SM,,1.26,cfd,193K
67,cuda_time_step,Block Limit SM,block,32,cfd,193K
67,cuda_time_step,Block Limit Registers,block,14,cfd,193K
67,cuda_time_step,Block Limit Shared Mem,block,32,cfd,193K
67,cuda_time_step,Block Limit Warps,block,10,cfd,193K
67,cuda_time_step,Achieved Active Warps Per SM,warp,49.66,cfd,193K
67,cuda_time_step,Achieved Occupancy,%,77.59,cfd,193K
67,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
67,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,193K
68,cuda_compute_flux,Memory Frequency,cycle/second,840736728.06,cfd,193K
68,cuda_compute_flux,SOL FB,%,43.12,cfd,193K
68,cuda_compute_flux,Elapsed Cycles,cycle,73683,cfd,193K
68,cuda_compute_flux,SM Frequency,cycle/second,1241555502.89,cfd,193K
68,cuda_compute_flux,Memory [%],%,44.98,cfd,193K
68,cuda_compute_flux,Duration,nsecond,59072,cfd,193K
68,cuda_compute_flux,SOL L2,%,44.98,cfd,193K
68,cuda_compute_flux,SM Active Cycles,cycle,67188.98,cfd,193K
68,cuda_compute_flux,SM [%],%,29.75,cfd,193K
68,cuda_compute_flux,SOL TEX,%,34.65,cfd,193K
68,cuda_compute_flux,Block Size,,192,cfd,193K
68,cuda_compute_flux,Grid Size,,1008,cfd,193K
68,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,193K
68,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,193K
68,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
68,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,193K
68,cuda_compute_flux,Threads,thread,193536,cfd,193K
68,cuda_compute_flux,Waves Per SM,,2.52,cfd,193K
68,cuda_compute_flux,Block Limit SM,block,32,cfd,193K
68,cuda_compute_flux,Block Limit Registers,block,5,cfd,193K
68,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,193K
68,cuda_compute_flux,Block Limit Warps,block,10,cfd,193K
68,cuda_compute_flux,Achieved Active Warps Per SM,warp,25.78,cfd,193K
68,cuda_compute_flux,Achieved Occupancy,%,40.29,cfd,193K
68,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,193K
68,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,193K
69,cuda_time_step,Memory Frequency,cycle/second,816485225.51,cfd,193K
69,cuda_time_step,SOL FB,%,76.62,cfd,193K
69,cuda_time_step,Elapsed Cycles,cycle,25002,cfd,193K
69,cuda_time_step,SM Frequency,cycle/second,1211176451.53,cfd,193K
69,cuda_time_step,Memory [%],%,76.62,cfd,193K
69,cuda_time_step,Duration,nsecond,20576,cfd,193K
69,cuda_time_step,SOL L2,%,25.64,cfd,193K
69,cuda_time_step,SM Active Cycles,cycle,20579.29,cfd,193K
69,cuda_time_step,SM [%],%,6.11,cfd,193K
69,cuda_time_step,SOL TEX,%,16.16,cfd,193K
69,cuda_time_step,Block Size,,192,cfd,193K
69,cuda_time_step,Grid Size,,1008,cfd,193K
69,cuda_time_step,Registers Per Thread,register/thread,22,cfd,193K
69,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,193K
69,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
69,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,193K
69,cuda_time_step,Threads,thread,193536,cfd,193K
69,cuda_time_step,Waves Per SM,,1.26,cfd,193K
69,cuda_time_step,Block Limit SM,block,32,cfd,193K
69,cuda_time_step,Block Limit Registers,block,14,cfd,193K
69,cuda_time_step,Block Limit Shared Mem,block,32,cfd,193K
69,cuda_time_step,Block Limit Warps,block,10,cfd,193K
69,cuda_time_step,Achieved Active Warps Per SM,warp,48.81,cfd,193K
69,cuda_time_step,Achieved Occupancy,%,76.26,cfd,193K
69,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
69,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,193K
70,cuda_compute_step_factor,Memory Frequency,cycle/second,821428571.43,cfd,193K
70,cuda_compute_step_factor,SOL FB,%,55.65,cfd,193K
70,cuda_compute_step_factor,Elapsed Cycles,cycle,16377,cfd,193K
70,cuda_compute_step_factor,SM Frequency,cycle/second,1214980158.73,cfd,193K
70,cuda_compute_step_factor,Memory [%],%,55.65,cfd,193K
70,cuda_compute_step_factor,Duration,nsecond,13440,cfd,193K
70,cuda_compute_step_factor,SOL L2,%,17.10,cfd,193K
70,cuda_compute_step_factor,SM Active Cycles,cycle,12986.34,cfd,193K
70,cuda_compute_step_factor,SM [%],%,23.42,cfd,193K
70,cuda_compute_step_factor,SOL TEX,%,13.97,cfd,193K
70,cuda_compute_step_factor,Block Size,,192,cfd,193K
70,cuda_compute_step_factor,Grid Size,,1008,cfd,193K
70,cuda_compute_step_factor,Registers Per Thread,register/thread,20,cfd,193K
70,cuda_compute_step_factor,Shared Memory Configuration Size,byte,0,cfd,193K
70,cuda_compute_step_factor,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
70,cuda_compute_step_factor,Static Shared Memory Per Block,byte/block,0,cfd,193K
70,cuda_compute_step_factor,Threads,thread,193536,cfd,193K
70,cuda_compute_step_factor,Waves Per SM,,1.26,cfd,193K
70,cuda_compute_step_factor,Block Limit SM,block,32,cfd,193K
70,cuda_compute_step_factor,Block Limit Registers,block,14,cfd,193K
70,cuda_compute_step_factor,Block Limit Shared Mem,block,32,cfd,193K
70,cuda_compute_step_factor,Block Limit Warps,block,10,cfd,193K
70,cuda_compute_step_factor,Achieved Active Warps Per SM,warp,46.56,cfd,193K
70,cuda_compute_step_factor,Achieved Occupancy,%,72.75,cfd,193K
70,cuda_compute_step_factor,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
70,cuda_compute_step_factor,Theoretical Occupancy,%,93.75,cfd,193K
71,cuda_compute_flux,Memory Frequency,cycle/second,882336655.59,cfd,193K
71,cuda_compute_flux,SOL FB,%,42.03,cfd,193K
71,cuda_compute_flux,Elapsed Cycles,cycle,75704,cfd,193K
71,cuda_compute_flux,SM Frequency,cycle/second,1303101351.97,cfd,193K
71,cuda_compute_flux,Memory [%],%,43.19,cfd,193K
71,cuda_compute_flux,Duration,nsecond,57792,cfd,193K
71,cuda_compute_flux,SOL L2,%,43.19,cfd,193K
71,cuda_compute_flux,SM Active Cycles,cycle,67034.90,cfd,193K
71,cuda_compute_flux,SM [%],%,29.23,cfd,193K
71,cuda_compute_flux,SOL TEX,%,34.83,cfd,193K
71,cuda_compute_flux,Block Size,,192,cfd,193K
71,cuda_compute_flux,Grid Size,,1008,cfd,193K
71,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,193K
71,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,193K
71,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
71,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,193K
71,cuda_compute_flux,Threads,thread,193536,cfd,193K
71,cuda_compute_flux,Waves Per SM,,2.52,cfd,193K
71,cuda_compute_flux,Block Limit SM,block,32,cfd,193K
71,cuda_compute_flux,Block Limit Registers,block,5,cfd,193K
71,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,193K
71,cuda_compute_flux,Block Limit Warps,block,10,cfd,193K
71,cuda_compute_flux,Achieved Active Warps Per SM,warp,25.91,cfd,193K
71,cuda_compute_flux,Achieved Occupancy,%,40.49,cfd,193K
71,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,193K
71,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,193K
72,cuda_time_step,Memory Frequency,cycle/second,841412213.74,cfd,193K
72,cuda_time_step,SOL FB,%,73.04,cfd,193K
72,cuda_time_step,Elapsed Cycles,cycle,26304,cfd,193K
72,cuda_time_step,SM Frequency,cycle/second,1250206743.00,cfd,193K
72,cuda_time_step,Memory [%],%,73.04,cfd,193K
72,cuda_time_step,Duration,nsecond,20960,cfd,193K
72,cuda_time_step,SOL L2,%,24.38,cfd,193K
72,cuda_time_step,SM Active Cycles,cycle,20727.04,cfd,193K
72,cuda_time_step,SM [%],%,5.81,cfd,193K
72,cuda_time_step,SOL TEX,%,16.05,cfd,193K
72,cuda_time_step,Block Size,,192,cfd,193K
72,cuda_time_step,Grid Size,,1008,cfd,193K
72,cuda_time_step,Registers Per Thread,register/thread,22,cfd,193K
72,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,193K
72,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
72,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,193K
72,cuda_time_step,Threads,thread,193536,cfd,193K
72,cuda_time_step,Waves Per SM,,1.26,cfd,193K
72,cuda_time_step,Block Limit SM,block,32,cfd,193K
72,cuda_time_step,Block Limit Registers,block,14,cfd,193K
72,cuda_time_step,Block Limit Shared Mem,block,32,cfd,193K
72,cuda_time_step,Block Limit Warps,block,10,cfd,193K
72,cuda_time_step,Achieved Active Warps Per SM,warp,50.00,cfd,193K
72,cuda_time_step,Achieved Occupancy,%,78.13,cfd,193K
72,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
72,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,193K
73,cuda_compute_flux,Memory Frequency,cycle/second,867420066.15,cfd,193K
73,cuda_compute_flux,SOL FB,%,42.55,cfd,193K
73,cuda_compute_flux,Elapsed Cycles,cycle,74719,cfd,193K
73,cuda_compute_flux,SM Frequency,cycle/second,1280313993.02,cfd,193K
73,cuda_compute_flux,Memory [%],%,44.17,cfd,193K
73,cuda_compute_flux,Duration,nsecond,58048,cfd,193K
73,cuda_compute_flux,SOL L2,%,44.17,cfd,193K
73,cuda_compute_flux,SM Active Cycles,cycle,66847.56,cfd,193K
73,cuda_compute_flux,SM [%],%,29.23,cfd,193K
73,cuda_compute_flux,SOL TEX,%,34.87,cfd,193K
73,cuda_compute_flux,Block Size,,192,cfd,193K
73,cuda_compute_flux,Grid Size,,1008,cfd,193K
73,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,193K
73,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,193K
73,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
73,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,193K
73,cuda_compute_flux,Threads,thread,193536,cfd,193K
73,cuda_compute_flux,Waves Per SM,,2.52,cfd,193K
73,cuda_compute_flux,Block Limit SM,block,32,cfd,193K
73,cuda_compute_flux,Block Limit Registers,block,5,cfd,193K
73,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,193K
73,cuda_compute_flux,Block Limit Warps,block,10,cfd,193K
73,cuda_compute_flux,Achieved Active Warps Per SM,warp,26.11,cfd,193K
73,cuda_compute_flux,Achieved Occupancy,%,40.79,cfd,193K
73,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,193K
73,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,193K
74,cuda_time_step,Memory Frequency,cycle/second,871875000,cfd,193K
74,cuda_time_step,SOL FB,%,71.98,cfd,193K
74,cuda_time_step,Elapsed Cycles,cycle,26596,cfd,193K
74,cuda_time_step,SM Frequency,cycle/second,1295312500,cfd,193K
74,cuda_time_step,Memory [%],%,71.98,cfd,193K
74,cuda_time_step,Duration,nsecond,20480,cfd,193K
74,cuda_time_step,SOL L2,%,24.06,cfd,193K
74,cuda_time_step,SM Active Cycles,cycle,21145.01,cfd,193K
74,cuda_time_step,SM [%],%,5.74,cfd,193K
74,cuda_time_step,SOL TEX,%,15.73,cfd,193K
74,cuda_time_step,Block Size,,192,cfd,193K
74,cuda_time_step,Grid Size,,1008,cfd,193K
74,cuda_time_step,Registers Per Thread,register/thread,22,cfd,193K
74,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,193K
74,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
74,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,193K
74,cuda_time_step,Threads,thread,193536,cfd,193K
74,cuda_time_step,Waves Per SM,,1.26,cfd,193K
74,cuda_time_step,Block Limit SM,block,32,cfd,193K
74,cuda_time_step,Block Limit Registers,block,14,cfd,193K
74,cuda_time_step,Block Limit Shared Mem,block,32,cfd,193K
74,cuda_time_step,Block Limit Warps,block,10,cfd,193K
74,cuda_time_step,Achieved Active Warps Per SM,warp,47.71,cfd,193K
74,cuda_time_step,Achieved Occupancy,%,74.55,cfd,193K
74,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
74,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,193K
75,cuda_compute_flux,Memory Frequency,cycle/second,835097935.42,cfd,193K
75,cuda_compute_flux,SOL FB,%,42.40,cfd,193K
75,cuda_compute_flux,Elapsed Cycles,cycle,74938,cfd,193K
75,cuda_compute_flux,SM Frequency,cycle/second,1232966075.52,cfd,193K
75,cuda_compute_flux,Memory [%],%,44.06,cfd,193K
75,cuda_compute_flux,Duration,nsecond,60448,cfd,193K
75,cuda_compute_flux,SOL L2,%,44.06,cfd,193K
75,cuda_compute_flux,SM Active Cycles,cycle,67502.73,cfd,193K
75,cuda_compute_flux,SM [%],%,29.04,cfd,193K
75,cuda_compute_flux,SOL TEX,%,34.62,cfd,193K
75,cuda_compute_flux,Block Size,,192,cfd,193K
75,cuda_compute_flux,Grid Size,,1008,cfd,193K
75,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,193K
75,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,193K
75,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
75,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,193K
75,cuda_compute_flux,Threads,thread,193536,cfd,193K
75,cuda_compute_flux,Waves Per SM,,2.52,cfd,193K
75,cuda_compute_flux,Block Limit SM,block,32,cfd,193K
75,cuda_compute_flux,Block Limit Registers,block,5,cfd,193K
75,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,193K
75,cuda_compute_flux,Block Limit Warps,block,10,cfd,193K
75,cuda_compute_flux,Achieved Active Warps Per SM,warp,25.80,cfd,193K
75,cuda_compute_flux,Achieved Occupancy,%,40.30,cfd,193K
75,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,193K
75,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,193K
76,cuda_time_step,Memory Frequency,cycle/second,781719219.22,cfd,193K
76,cuda_time_step,SOL FB,%,77.21,cfd,193K
76,cuda_time_step,Elapsed Cycles,cycle,24807,cfd,193K
76,cuda_time_step,SM Frequency,cycle/second,1160465152.65,cfd,193K
76,cuda_time_step,Memory [%],%,77.21,cfd,193K
76,cuda_time_step,Duration,nsecond,21312,cfd,193K
76,cuda_time_step,SOL L2,%,25.82,cfd,193K
76,cuda_time_step,SM Active Cycles,cycle,20435.14,cfd,193K
76,cuda_time_step,SM [%],%,6.16,cfd,193K
76,cuda_time_step,SOL TEX,%,16.28,cfd,193K
76,cuda_time_step,Block Size,,192,cfd,193K
76,cuda_time_step,Grid Size,,1008,cfd,193K
76,cuda_time_step,Registers Per Thread,register/thread,22,cfd,193K
76,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,193K
76,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
76,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,193K
76,cuda_time_step,Threads,thread,193536,cfd,193K
76,cuda_time_step,Waves Per SM,,1.26,cfd,193K
76,cuda_time_step,Block Limit SM,block,32,cfd,193K
76,cuda_time_step,Block Limit Registers,block,14,cfd,193K
76,cuda_time_step,Block Limit Shared Mem,block,32,cfd,193K
76,cuda_time_step,Block Limit Warps,block,10,cfd,193K
76,cuda_time_step,Achieved Active Warps Per SM,warp,49.62,cfd,193K
76,cuda_time_step,Achieved Occupancy,%,77.53,cfd,193K
76,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
76,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,193K
77,cuda_compute_step_factor,Memory Frequency,cycle/second,846244131.46,cfd,193K
77,cuda_compute_step_factor,SOL FB,%,52.91,cfd,193K
77,cuda_compute_step_factor,Elapsed Cycles,cycle,17110,cfd,193K
77,cuda_compute_step_factor,SM Frequency,cycle/second,1249889964.79,cfd,193K
77,cuda_compute_step_factor,Memory [%],%,52.91,cfd,193K
77,cuda_compute_step_factor,Duration,nsecond,13632,cfd,193K
77,cuda_compute_step_factor,SOL L2,%,16.40,cfd,193K
77,cuda_compute_step_factor,SM Active Cycles,cycle,13242.46,cfd,193K
77,cuda_compute_step_factor,SM [%],%,22.18,cfd,193K
77,cuda_compute_step_factor,SOL TEX,%,13.70,cfd,193K
77,cuda_compute_step_factor,Block Size,,192,cfd,193K
77,cuda_compute_step_factor,Grid Size,,1008,cfd,193K
77,cuda_compute_step_factor,Registers Per Thread,register/thread,20,cfd,193K
77,cuda_compute_step_factor,Shared Memory Configuration Size,byte,0,cfd,193K
77,cuda_compute_step_factor,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
77,cuda_compute_step_factor,Static Shared Memory Per Block,byte/block,0,cfd,193K
77,cuda_compute_step_factor,Threads,thread,193536,cfd,193K
77,cuda_compute_step_factor,Waves Per SM,,1.26,cfd,193K
77,cuda_compute_step_factor,Block Limit SM,block,32,cfd,193K
77,cuda_compute_step_factor,Block Limit Registers,block,14,cfd,193K
77,cuda_compute_step_factor,Block Limit Shared Mem,block,32,cfd,193K
77,cuda_compute_step_factor,Block Limit Warps,block,10,cfd,193K
77,cuda_compute_step_factor,Achieved Active Warps Per SM,warp,46.34,cfd,193K
77,cuda_compute_step_factor,Achieved Occupancy,%,72.41,cfd,193K
77,cuda_compute_step_factor,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
77,cuda_compute_step_factor,Theoretical Occupancy,%,93.75,cfd,193K
78,cuda_compute_flux,Memory Frequency,cycle/second,828869844.67,cfd,193K
78,cuda_compute_flux,SOL FB,%,43.19,cfd,193K
78,cuda_compute_flux,Elapsed Cycles,cycle,73452,cfd,193K
78,cuda_compute_flux,SM Frequency,cycle/second,1222928941.26,cfd,193K
78,cuda_compute_flux,Memory [%],%,44.95,cfd,193K
78,cuda_compute_flux,Duration,nsecond,59744,cfd,193K
78,cuda_compute_flux,SOL L2,%,44.95,cfd,193K
78,cuda_compute_flux,SM Active Cycles,cycle,67447.94,cfd,193K
78,cuda_compute_flux,SM [%],%,29.86,cfd,193K
78,cuda_compute_flux,SOL TEX,%,34.43,cfd,193K
78,cuda_compute_flux,Block Size,,192,cfd,193K
78,cuda_compute_flux,Grid Size,,1008,cfd,193K
78,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,193K
78,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,193K
78,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
78,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,193K
78,cuda_compute_flux,Threads,thread,193536,cfd,193K
78,cuda_compute_flux,Waves Per SM,,2.52,cfd,193K
78,cuda_compute_flux,Block Limit SM,block,32,cfd,193K
78,cuda_compute_flux,Block Limit Registers,block,5,cfd,193K
78,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,193K
78,cuda_compute_flux,Block Limit Warps,block,10,cfd,193K
78,cuda_compute_flux,Achieved Active Warps Per SM,warp,25.74,cfd,193K
78,cuda_compute_flux,Achieved Occupancy,%,40.22,cfd,193K
78,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,193K
78,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,193K
79,cuda_time_step,Memory Frequency,cycle/second,843898573.69,cfd,193K
79,cuda_time_step,SOL FB,%,75.68,cfd,193K
79,cuda_time_step,Elapsed Cycles,cycle,25407,cfd,193K
79,cuda_time_step,SM Frequency,cycle/second,1253425449.02,cfd,193K
79,cuda_time_step,Memory [%],%,75.68,cfd,193K
79,cuda_time_step,Duration,nsecond,20192,cfd,193K
79,cuda_time_step,SOL L2,%,25.26,cfd,193K
79,cuda_time_step,SM Active Cycles,cycle,20693.42,cfd,193K
79,cuda_time_step,SM [%],%,6.02,cfd,193K
79,cuda_time_step,SOL TEX,%,16.07,cfd,193K
79,cuda_time_step,Block Size,,192,cfd,193K
79,cuda_time_step,Grid Size,,1008,cfd,193K
79,cuda_time_step,Registers Per Thread,register/thread,22,cfd,193K
79,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,193K
79,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
79,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,193K
79,cuda_time_step,Threads,thread,193536,cfd,193K
79,cuda_time_step,Waves Per SM,,1.26,cfd,193K
79,cuda_time_step,Block Limit SM,block,32,cfd,193K
79,cuda_time_step,Block Limit Registers,block,14,cfd,193K
79,cuda_time_step,Block Limit Shared Mem,block,32,cfd,193K
79,cuda_time_step,Block Limit Warps,block,10,cfd,193K
79,cuda_time_step,Achieved Active Warps Per SM,warp,48.98,cfd,193K
79,cuda_time_step,Achieved Occupancy,%,76.53,cfd,193K
79,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,193K
79,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,193K
80,cuda_compute_flux,Memory Frequency,cycle/second,840266558.97,cfd,193K
80,cuda_compute_flux,SOL FB,%,42.86,cfd,193K
80,cuda_compute_flux,Elapsed Cycles,cycle,74133,cfd,193K
80,cuda_compute_flux,SM Frequency,cycle/second,1240654729.85,cfd,193K
80,cuda_compute_flux,Memory [%],%,44.66,cfd,193K
80,cuda_compute_flux,Duration,nsecond,59424,cfd,193K
80,cuda_compute_flux,SOL L2,%,44.66,cfd,193K
80,cuda_compute_flux,SM Active Cycles,cycle,66980.81,cfd,193K
80,cuda_compute_flux,SM [%],%,29.27,cfd,193K
80,cuda_compute_flux,SOL TEX,%,34.84,cfd,193K
80,cuda_compute_flux,Block Size,,192,cfd,193K
80,cuda_compute_flux,Grid Size,,1008,cfd,193K
80,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,193K
80,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,193K
80,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,193K
80,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,193K
80,cuda_compute_flux,Threads,thread,193536,cfd,193K
80,cuda_compute_flux,Waves Per SM,,2.52,cfd,193K
80,cuda_compute_flux,Block Limit SM,block,32,cfd,193K
80,cuda_compute_flux,Block Limit Registers,block,5,cfd,193K
80,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,193K
80,cuda_compute_flux,Block Limit Warps,block,10,cfd,193K
80,cuda_compute_flux,Achieved Active Warps Per SM,warp,25.92,cfd,193K
80,cuda_compute_flux,Achieved Occupancy,%,40.50,cfd,193K
80,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,193K
80,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,193K
81,cuda_time_step,Memory Frequency,cycle/second,860248447.20,cfd,193K
81,cuda_time_step,SOL FB,%,72.65,cfd,193K
81,cuda_time_step,Elapsed Cycles,cycle,26415,cfd,193K
